generation_reconstructed,start_time,end_time,n_points,growth_mean,dry_mass_start,dry_mass_end,fold_change_mass,log_fold_change_mass,project,variant,lineage_seed,label,gene_id,run_type,step_scale
7,22272.0,32672.0,27,2.7282664548750346e-05,169.83092396354579,221.58130739938065,1.3047170811303075,0.26598622120226206,gene_ko_441imported_2seeds,333,101,KO: EG10187,EG10187,KO,20.0
1,0.0,2235.0,7,0.0001912094851662434,411.1259982307819,376.7222971458193,0.9163183519577608,-0.08739142888264502,gene_ko_441imported_2seeds,334,101,KO: EG10049,EG10049,KO,20.0
2,2635.0,4937.0,7,0.00021013734325324318,419.4670954330571,369.3972654866237,0.8806346660046329,-0.12711242008892573,gene_ko_441imported_2seeds,334,101,KO: EG10049,EG10049,KO,20.0
3,5337.0,7590.0,7,0.0002144132293971988,407.3761713801439,357.33749246367984,0.8771683705825534,-0.13105632033591327,gene_ko_441imported_2seeds,334,101,KO: EG10049,EG10049,KO,20.0
4,7990.0,10378.0,7,0.0001973909366474861,392.4245301759519,338.431088767535,0.8624106362968499,-0.1480237455351273,gene_ko_441imported_2seeds,334,101,KO: EG10049,EG10049,KO,20.0
5,10778.0,13296.0,8,0.00015461745073848846,366.3064476997164,297.7532685595994,0.8128529280043845,-0.20720508616238156,gene_ko_441imported_2seeds,334,101,KO: EG10049,EG10049,KO,20.0
6,13696.0,16809.0,9,0.00017818093021305302,319.83765628483116,306.61941025871545,0.9586720144849229,-0.042206270433085336,gene_ko_441imported_2seeds,334,101,KO: EG10049,EG10049,KO,20.0
7,17209.0,20213.0,9,0.0002439460395577173,337.82857790421053,383.4713211962669,1.1351062233254823,0.1267262353872284,gene_ko_441imported_2seeds,334,101,KO: EG10049,EG10049,KO,20.0
8,20613.0,22613.0,6,0.0002781516573501901,428.3943412705289,754.3004554943395,1.7607619495095117,0.5657466412223766,gene_ko_441imported_2seeds,334,101,KO: EG10049,EG10049,KO,20.0
1,0.0,2235.0,7,0.00018552345018367383,411.0490483688694,363.96423476032487,0.8854520797569362,-0.12165693981656191,gene_ko_441imported_2seeds,335,101,KO: EG10492,EG10492,KO,20.0
2,2635.0,4980.0,7,0.00021510055582725827,401.9165922146334,373.29289678774455,0.9287820010884171,-0.0738812274593324,gene_ko_441imported_2seeds,335,101,KO: EG10492,EG10492,KO,20.0
3,5380.0,7623.0,7,0.00019732855508395683,411.09155240407244,340.41501595745694,0.8280759212070947,-0.18865043652125751,gene_ko_441imported_2seeds,335,101,KO: EG10492,EG10492,KO,20.0
4,8023.0,10482.0,8,0.0001265197718128302,366.06098243564145,263.1507389924642,0.7188713127565561,-0.33007291814717576,gene_ko_441imported_2seeds,335,101,KO: EG10492,EG10492,KO,20.0
5,10882.0,15026.0,12,9.315299855146628e-05,275.9385608021822,209.51723090466572,0.7592894240499669,-0.27537225141261,gene_ko_441imported_2seeds,335,101,KO: EG10492,EG10492,KO,20.0
6,15426.0,23069.0,21,6.919533704194297e-05,216.49135691538868,186.29209560477125,0.8605059262369527,-0.15023477638510907,gene_ko_441imported_2seeds,335,101,KO: EG10492,EG10492,KO,20.0
7,23469.0,33869.0,27,4.6536576950848875e-05,189.90278425044164,304.53004236632114,1.60361020281151,0.4722574642076745,gene_ko_441imported_2seeds,335,101,KO: EG10492,EG10492,KO,20.0
1,0.0,2235.0,7,0.00020440336600806433,411.09786187201485,382.9801482242434,0.93160335711859,-0.07084813737325947,gene_ko_441imported_2seeds,336,101,KO: EG10838,EG10838,KO,20.0
2,2635.0,4867.0,7,0.00021765685079738466,427.18251415226075,375.9340591429017,0.880031477620143,-0.12779760212672714,gene_ko_441imported_2seeds,336,101,KO: EG10838,EG10838,KO,20.0
3,5267.0,7464.0,7,0.00020621565394680314,414.8280273330878,363.3425236214856,0.875887113890061,-0.1325180617719123,gene_ko_441imported_2seeds,336,101,KO: EG10838,EG10838,KO,20.0
4,7864.0,10101.0,7,0.00019402477799043447,397.33848539760834,332.0356083417686,0.8356492525749362,-0.17954630827118193,gene_ko_441imported_2seeds,336,101,KO: EG10838,EG10838,KO,20.0
5,10501.0,13128.0,8,0.00020093396765721034,363.55063163800605,331.65918303258843,0.9122778346946389,-0.09181069199663015,gene_ko_441imported_2seeds,336,101,KO: EG10838,EG10838,KO,20.0
6,13528.0,16186.0,8,0.00019767932317561342,362.3726772154557,329.0012525961994,0.9079085518376024,-0.09661161928806221,gene_ko_441imported_2seeds,336,101,KO: EG10838,EG10838,KO,20.0
7,16586.0,19258.0,8,0.0001994425988471183,358.3914368782291,327.87453374774987,0.9148503563692901,-0.08899477203314511,gene_ko_441imported_2seeds,336,101,KO: EG10838,EG10838,KO,20.0
8,19658.0,22058.0,7,0.00020926587118524892,357.70495969827516,594.1907913761138,1.6611198007355417,0.507491953698825,gene_ko_441imported_2seeds,336,101,KO: EG10838,EG10838,KO,20.0
1,0.0,2235.0,7,0.0001944290239536332,411.05466404949334,384.90362953823114,0.9363806403420022,-0.06573321813911776,gene_ko_441imported_2seeds,337,101,KO: EG11620,EG11620,KO,20.0
2,2635.0,4909.0,7,0.00023593386049187894,432.8776450716057,404.3630678486352,0.9341278591130441,-0.0681419559971253,gene_ko_441imported_2seeds,337,101,KO: EG11620,EG11620,KO,20.0
3,5309.0,7331.0,7,0.0002087450622500094,448.3564545072952,365.1283130670399,0.8143705959765523,-0.20533973897453134,gene_ko_441imported_2seeds,337,101,KO: EG11620,EG11620,KO,20.0
4,7731.0,10000.0,7,0.0001806346877468126,399.22818867154683,320.2242587326549,0.8021083375856256,-0.22051159596732753,gene_ko_441imported_2seeds,337,101,KO: EG11620,EG11620,KO,20.0
5,10400.0,13172.0,8,0.00016395366340878168,347.2285219666587,306.2544885749667,0.8819969247928705,-0.12556670961082259,gene_ko_441imported_2seeds,337,101,KO: EG11620,EG11620,KO,20.0
6,13572.0,16524.0,9,0.0001778927088558576,329.4798740815223,296.0757437158925,0.8986155665539536,-0.10689995937798877,gene_ko_441imported_2seeds,337,101,KO: EG11620,EG11620,KO,20.0
7,16924.0,20054.0,9,0.00015426873655650008,315.59281324607366,263.22235053269526,0.8340568589800422,-0.18145370271222155,gene_ko_441imported_2seeds,337,101,KO: EG11620,EG11620,KO,20.0
8,20454.0,24054.0,10,0.00016890286784798934,278.629059689201,525.911254383637,1.8874960672453511,0.6352511185602502,gene_ko_441imported_2seeds,337,101,KO: EG11620,EG11620,KO,20.0
1,0.0,2235.0,7,0.00018339274800662292,411.0385041526016,371.3726440774143,0.9034984322041494,-0.10148090419856541,gene_ko_441imported_2seeds,338,101,KO: EG10903,EG10903,KO,20.0
2,2635.0,4906.0,7,0.0001479370263392702,409.44545928794787,297.46147800666654,0.7264984169661358,-0.3195189749609101,gene_ko_441imported_2seeds,338,101,KO: EG10903,EG10903,KO,20.0
3,5306.0,8395.0,9,9.83169194941276e-05,314.3160535270965,219.6737861650696,0.6988945798345358,-0.35825536380951545,gene_ko_441imported_2seeds,338,101,KO: EG10903,EG10903,KO,20.0
4,8795.0,15893.0,19,6.246965328016709e-05,227.25509303476485,183.25267357078832,0.8063743308175488,-0.21520721399515227,gene_ko_441imported_2seeds,338,101,KO: EG10903,EG10903,KO,20.0
5,16293.0,26693.0,27,4.226973307360302e-05,186.54515952662484,291.9581908589464,1.565080496324947,0.447937258020768,gene_ko_441imported_2seeds,338,101,KO: EG10903,EG10903,KO,20.0
1,0.0,2235.0,7,0.00016669157468425226,411.013585888094,351.06154405929874,0.8541361067195519,-0.15766472234267434,gene_ko_441imported_2seeds,339,101,KO: EG11028,EG11028,KO,20.0
2,2635.0,5028.0,7,0.00016482660333021104,387.29515701312994,306.4113047862055,0.7911570781036584,-0.23425874925581497,gene_ko_441imported_2seeds,339,101,KO: EG11028,EG11028,KO,20.0
3,5428.0,8387.0,9,0.00014004016837528113,328.455613709345,267.83441410508976,0.8154356416087934,-0.20403277896998082,gene_ko_441imported_2seeds,339,101,KO: EG11028,EG11028,KO,20.0
4,8787.0,12684.0,11,0.00010762415223361386,281.98188761418123,223.43396189438124,0.7923699063965853,-0.23272694267222058,gene_ko_441imported_2seeds,339,101,KO: EG11028,EG11028,KO,20.0
5,13084.0,19293.0,17,7.971461551666134e-05,232.0729213448592,196.69090817676272,0.8475392434280646,-0.1654181358697021,gene_ko_441imported_2seeds,339,101,KO: EG11028,EG11028,KO,20.0
6,19693.0,28730.0,24,6.462285290018547e-05,202.57091517337597,191.13461941927778,0.9435442361293076,-0.058112030132905265,gene_ko_441imported_2seeds,339,101,KO: EG11028,EG11028,KO,20.0
7,29130.0,39530.0,27,4.8097404692424554e-05,195.35295534380867,317.8387190025677,1.6269972391417982,0.4867361313342921,gene_ko_441imported_2seeds,339,101,KO: EG11028,EG11028,KO,20.0
1,0.0,2235.0,7,0.00020179678994309872,411.07017354054676,371.8452631540314,0.9045785539518197,-0.1002861299888069,gene_ko_441imported_2seeds,340,101,KO: EG10947,EG10947,KO,20.0
2,2635.0,4901.0,7,0.00019786134415066938,409.93818870241444,343.49507857504966,0.8379191986536348,-0.17683360480329427,gene_ko_441imported_2seeds,340,101,KO: EG10947,EG10947,KO,20.0
3,5301.0,7804.0,8,0.0002116689560497092,377.3765394411821,349.37913915601837,0.9258104376954058,-0.07708577620418519,gene_ko_441imported_2seeds,340,101,KO: EG10947,EG10947,KO,20.0
4,8204.0,10692.0,8,0.00017188304513878375,383.2361340296785,305.916799451217,0.7982462306843077,-0.2253381693723276,gene_ko_441imported_2seeds,340,101,KO: EG10947,EG10947,KO,20.0
5,11092.0,13987.0,9,0.0001281174280993331,324.4867002238152,247.79862462537483,0.7636634242773443,-0.26962813102329725,gene_ko_441imported_2seeds,340,101,KO: EG10947,EG10947,KO,20.0
6,14387.0,18961.0,13,0.00010350404732054665,260.88653710882375,218.1268730148645,0.8360986175529521,-0.17900870927450516,gene_ko_441imported_2seeds,340,101,KO: EG10947,EG10947,KO,20.0
7,19361.0,25740.0,17,8.43166619329507e-05,224.69840056257146,199.192213789196,0.886487012326228,-0.12048880408142323,gene_ko_441imported_2seeds,340,101,KO: EG10947,EG10947,KO,20.0
8,26140.0,34940.0,23,6.246897749791541e-05,204.42210657563578,352.3064096311492,1.723426177005942,0.5443142728725839,gene_ko_441imported_2seeds,340,101,KO: EG10947,EG10947,KO,20.0
1,0.0,2235.0,7,0.00020599472477251756,411.0749222805364,374.617805607008,0.9113127201453355,-0.09286916933612868,gene_ko_441imported_2seeds,341,101,KO: EG10650,EG10650,KO,20.0
2,2635.0,4907.0,7,0.00020539309716760784,411.61175301252183,352.9842877988507,0.8575661049895055,-0.15365701254658146,gene_ko_441imported_2seeds,341,101,KO: EG10650,EG10650,KO,20.0
3,5307.0,7731.0,8,0.00021844248886340994,390.63595792429464,361.95885944832855,0.9265886872566818,-0.07624551494884088,gene_ko_441imported_2seeds,341,101,KO: EG10650,EG10650,KO,20.0
4,8131.0,10508.0,7,0.00021905595353016505,400.67252256529264,364.78850402426633,0.9104405305577731,-0.09382669709557183,gene_ko_441imported_2seeds,341,101,KO: EG10650,EG10650,KO,20.0
5,10908.0,13194.0,7,0.00019483503103785886,400.7086155918961,339.20232786118925,0.8465062009214489,-0.16663775207080528,gene_ko_441imported_2seeds,341,101,KO: EG10650,EG10650,KO,20.0
6,13594.0,16126.0,8,0.0002028640504280106,370.2880919248063,333.0579730246909,0.8994563430150068,-0.10596476149423674,gene_ko_441imported_2seeds,341,101,KO: EG10650,EG10650,KO,20.0
7,16526.0,19162.0,8,0.00020262390383362245,364.4048042300725,336.790897560674,0.9242218918388243,-0.07880309348738124,gene_ko_441imported_2seeds,341,101,KO: EG10650,EG10650,KO,20.0
8,19562.0,21962.0,7,0.00023738556102549467,371.67477704281,654.5625524708578,1.7611164192491449,0.5659479370672158,gene_ko_441imported_2seeds,341,101,KO: EG10650,EG10650,KO,20.0
1,0.0,2235.0,7,0.00019123784522009232,411.0716328620406,375.23246806527334,0.9128152810077381,-0.09122173976837354,gene_ko_441imported_2seeds,342,101,KO: EG10453,EG10453,KO,20.0
2,2635.0,4919.0,7,0.0002067767344009808,415.74390521754265,357.87306097241265,0.8608017014348089,-0.14989111300267535,gene_ko_441imported_2seeds,342,101,KO: EG10453,EG10453,KO,20.0
3,5319.0,7687.0,7,0.0002039547528324451,394.3666363692903,344.864080034365,0.8744758005122664,-0.13413065727656023,gene_ko_441imported_2seeds,342,101,KO: EG10453,EG10453,KO,20.0
4,8087.0,10614.0,8,0.00018992838212742905,378.67336741775523,324.2068077053501,0.8561647995373353,-0.15529239854654575,gene_ko_441imported_2seeds,342,101,KO: EG10453,EG10453,KO,20.0
5,11014.0,13673.0,8,0.00012659425233390415,347.0599080497383,252.45561908093623,0.7274122225744265,-0.3182619434711248,gene_ko_441imported_2seeds,342,101,KO: EG10453,EG10453,KO,20.0
6,14073.0,18439.0,12,0.00012214526992438294,265.48016360111114,228.6662580108972,0.8613308614442188,-0.14927657259217555,gene_ko_441imported_2seeds,342,101,KO: EG10453,EG10453,KO,20.0
7,18839.0,25086.0,17,6.896203105167923e-05,236.20001004227606,190.06232703020885,0.8046668880166038,-0.21732689091003585,gene_ko_441imported_2seeds,342,101,KO: EG10453,EG10453,KO,20.0
8,25486.0,31886.0,17,0.000381065638069275,194.09910950590438,2014.7293747946278,10.379900144432867,2.3398712576946363,gene_ko_441imported_2seeds,342,101,KO: EG10453,EG10453,KO,20.0
1,0.0,2235.0,7,0.0002072038756571226,411.05334723791657,389.622832375376,0.9478643952018796,-0.05354382999473803,gene_ko_441imported_2seeds,343,101,KO: G7676,G7676,KO,20.0
2,2635.0,4859.0,7,0.00022129638015057544,431.60040890946743,394.83642961324927,0.9148194057806609,-0.08902860391829996,gene_ko_441imported_2seeds,343,101,KO: G7676,G7676,KO,20.0
3,5259.0,7293.0,7,0.00022288898299963167,436.4572197066409,369.22236102812235,0.8459531526968219,-0.1672912959720274,gene_ko_441imported_2seeds,343,101,KO: G7676,G7676,KO,20.0
4,7693.0,10018.0,7,0.00021238666998436476,410.7971542741924,362.9551421362323,0.8835385989406654,-0.12382029950589271,gene_ko_441imported_2seeds,343,101,KO: G7676,G7676,KO,20.0
5,10418.0,12754.0,7,0.00020074550850563,397.836223143942,343.24182180965806,0.862771667942034,-0.1476052023474683,gene_ko_441imported_2seeds,343,101,KO: G7676,G7676,KO,20.0
6,13154.0,15677.0,8,0.00017330751023427916,370.5743695804713,303.7497056511065,0.819672731265745,-0.19885012660122428,gene_ko_441imported_2seeds,343,101,KO: G7676,G7676,KO,20.0
7,16077.0,19128.0,9,0.00018826793655658046,331.75796116477034,323.7189424286571,0.9757684225334367,-0.024529992716927334,gene_ko_441imported_2seeds,343,101,KO: G7676,G7676,KO,20.0
8,19528.0,21928.0,7,0.00020738097663540044,356.3039247617701,588.5797052375056,1.6519035136394817,0.5019282676058633,gene_ko_441imported_2seeds,343,101,KO: G7676,G7676,KO,20.0
1,0.0,2235.0,7,0.0001904167911489492,411.0549649210692,371.00595493314586,0.902570183051764,-0.10250882664434484,gene_ko_441imported_2seeds,344,101,KO: EG10208,EG10208,KO,20.0
2,2635.0,4935.0,7,0.00019939005808634132,407.4346946386688,344.1125202818722,0.8445832542244506,-0.1689119635502074,gene_ko_441imported_2seeds,344,101,KO: EG10208,EG10208,KO,20.0
3,5335.0,7838.0,8,0.0002003728951882439,378.20439073721184,340.3486818449892,0.8999067440268668,-0.10546413877444183,gene_ko_441imported_2seeds,344,101,KO: EG10208,EG10208,KO,20.0
4,8238.0,10780.0,8,0.0001843047158470454,369.99579882068247,315.18801931120436,0.85186918423352,-0.1603223035732561,gene_ko_441imported_2seeds,344,101,KO: EG10208,EG10208,KO,20.0
5,11180.0,14021.0,9,0.00016691574480097213,339.6419320048161,290.8296402952293,0.8562830819461519,-0.15515425430252677,gene_ko_441imported_2seeds,344,101,KO: EG10208,EG10208,KO,20.0
6,14421.0,17640.0,10,0.00018532139860798208,314.1364031075368,301.7304349830903,0.9605077030177885,-0.04029327700580018,gene_ko_441imported_2seeds,344,101,KO: EG10208,EG10208,KO,20.0
7,18040.0,21148.0,9,0.0001999898015043504,328.49663527765824,335.3013065107218,1.0207145842675436,0.02050295482091902,gene_ko_441imported_2seeds,344,101,KO: EG10208,EG10208,KO,20.0
8,21548.0,23948.0,7,0.00020087696554467403,365.68220046027295,591.1216029734435,1.6164899528317673,0.4802571027800372,gene_ko_441imported_2seeds,344,101,KO: EG10208,EG10208,KO,20.0
1,0.0,2235.0,7,0.00020117291835502362,411.0114119368259,388.51892327831285,0.9452752697242134,-0.056279103191843954,gene_ko_441imported_2seeds,345,101,KO: G6709,G6709,KO,20.0
2,2635.0,4891.0,7,0.00022473615046684743,435.3379244641802,392.2941037225521,0.9011254974061655,-0.10411074427400888,gene_ko_441imported_2seeds,345,101,KO: G6709,G6709,KO,20.0
3,5291.0,7390.0,7,0.00022950007265712678,436.9391160887642,383.3510110631754,0.8773556702698544,-0.13084281549511154,gene_ko_441imported_2seeds,345,101,KO: G6709,G6709,KO,20.0
4,7790.0,10008.0,7,0.0002065476870589972,424.62297980704807,362.6234936607626,0.8539893291350871,-0.15783658042961,gene_ko_441imported_2seeds,345,101,KO: G6709,G6709,KO,20.0
5,10408.0,12758.0,7,0.00020125975078689825,399.8613023837938,353.2242672333766,0.8833669703159868,-0.12401456979198464,gene_ko_441imported_2seeds,345,101,KO: G6709,G6709,KO,20.0
6,13158.0,15616.0,8,0.00020819412667562776,388.97927789683877,345.8004103191454,0.8889944271294965,-0.1176643121836103,gene_ko_441imported_2seeds,345,101,KO: G6709,G6709,KO,20.0
7,16016.0,18519.0,8,0.0002078090571912651,379.6243409604442,347.0406879676424,0.9141686939505363,-0.08974015787283393,gene_ko_441imported_2seeds,345,101,KO: G6709,G6709,KO,20.0
8,18919.0,21319.0,7,0.00020140639452385302,377.1529920352074,610.9144353188349,1.61980535278852,0.4823059894257118,gene_ko_441imported_2seeds,345,101,KO: G6709,G6709,KO,20.0
1,0.0,2235.0,7,0.00018772571378743337,411.0527880248238,381.04349162682604,0.926994057035357,-0.07580812440192718,gene_ko_441imported_2seeds,346,101,KO: EG12245,EG12245,KO,20.0
2,2635.0,4909.0,7,0.000228780164856427,424.3729984078087,403.599831971812,0.9510497451206018,-0.05018890958121811,gene_ko_441imported_2seeds,346,101,KO: EG12245,EG12245,KO,20.0
3,5309.0,7349.0,7,0.00021735137555209242,447.5277945783034,377.9915158404282,0.8446213183174514,-0.16886689607451388,gene_ko_441imported_2seeds,346,101,KO: EG12245,EG12245,KO,20.0
4,7749.0,9974.0,7,0.00020152509952527754,418.47582835638025,354.05576732800705,0.8460602580526775,-0.16716469489981586,gene_ko_441imported_2seeds,346,101,KO: EG12245,EG12245,KO,20.0
5,10374.0,12788.0,8,0.00020629606761057119,388.9565922839405,344.84618228165084,0.886592974955702,-0.12036928028062434,gene_ko_441imported_2seeds,346,101,KO: EG12245,EG12245,KO,20.0
6,13188.0,15724.0,8,0.00019391480051296364,378.1808443046318,329.63269375504115,0.8716271559474222,-0.1373935199635426,gene_ko_441imported_2seeds,346,101,KO: EG12245,EG12245,KO,20.0
7,16124.0,18799.0,8,0.0001906252337040978,357.6534436445834,315.22017972814876,0.8813564788191932,-0.12629310512578443,gene_ko_441imported_2seeds,346,101,KO: EG12245,EG12245,KO,20.0
8,19199.0,21999.0,8,0.0002021866381013887,342.2886403618919,640.1605052947048,1.8702359056318127,0.6260645756541918,gene_ko_441imported_2seeds,346,101,KO: EG12245,EG12245,KO,20.0
1,0.0,2235.0,7,0.0002106871179172398,411.0648769705663,383.07256696364846,0.9319029389880903,-0.07052661243641643,gene_ko_441imported_2seeds,347,101,KO: EG11470,EG11470,KO,20.0
2,2635.0,4887.0,7,0.00021984427800915543,426.7926774528231,378.63783594186043,0.8871704130484159,-0.1197181921850893,gene_ko_441imported_2seeds,347,101,KO: EG11470,EG11470,KO,20.0
3,5287.0,7469.0,7,0.00022781836063304236,418.84401670812144,373.58542671344674,0.8919440455413884,-0.11435187758337723,gene_ko_441imported_2seeds,347,101,KO: EG11470,EG11470,KO,20.0
4,7869.0,10154.0,7,0.00021982109061223563,414.91604156895164,374.7169749968565,0.903115178627253,-0.10190518261687004,gene_ko_441imported_2seeds,347,101,KO: EG11470,EG11470,KO,20.0
5,10554.0,12844.0,7,0.00024169111110277633,418.8098637792282,398.15410044570126,0.9506798547027168,-0.050577913804093814,gene_ko_441imported_2seeds,347,101,KO: EG11470,EG11470,KO,20.0
6,13244.0,15338.0,7,0.00021335693220385252,442.0917040250765,372.2036880726896,0.8419151155380589,-0.17207608272193992,gene_ko_441imported_2seeds,347,101,KO: EG11470,EG11470,KO,20.0
7,15738.0,18025.0,7,0.00020436055235415672,409.37276328892756,358.52813961052914,0.8757987139400546,-0.13261899305613806,gene_ko_441imported_2seeds,347,101,KO: EG11470,EG11470,KO,20.0
8,18425.0,20825.0,7,0.0002431292421811262,399.986672955157,707.261155478835,1.7682118012920067,0.5699687541512144,gene_ko_441imported_2seeds,347,101,KO: EG11470,EG11470,KO,20.0
1,0.0,2235.0,7,0.00020692868953201153,411.04705768671056,390.84561467472747,0.9508536975652552,-0.050395068896818426,gene_ko_441imported_2seeds,348,101,KO: EG10178,EG10178,KO,20.0
2,2635.0,4843.0,7,0.0002208250158077338,434.3511588430324,386.17257447589805,0.8890791853866209,-0.11756897500905018,gene_ko_441imported_2seeds,348,101,KO: EG10178,EG10178,KO,20.0
3,5243.0,7404.0,7,0.00022543048174073727,428.48907095076265,372.96627105553716,0.8704218995083645,-0.13877724291622381,gene_ko_441imported_2seeds,348,101,KO: EG10178,EG10178,KO,20.0
4,7804.0,10050.0,7,0.0002043012344075426,409.30962235020377,347.2452844076066,0.8483682411709952,-0.16444049078412068,gene_ko_441imported_2seeds,348,101,KO: EG10178,EG10178,KO,20.0
5,10450.0,12930.0,8,0.00019992041371493072,381.61174655023035,336.07568910853865,0.8806743821348856,-0.12706732166590753,gene_ko_441imported_2seeds,348,101,KO: EG10178,EG10178,KO,20.0
6,13330.0,15928.0,8,0.00020967893232780557,367.51682986529374,344.57291146590353,0.9375704279779518,-0.0644634007826938,gene_ko_441imported_2seeds,348,101,KO: EG10178,EG10178,KO,20.0
7,16328.0,18797.0,8,0.00021124785276178062,376.4789009087042,339.46348445709987,0.9016799710096356,-0.1034956211998143,gene_ko_441imported_2seeds,348,101,KO: EG10178,EG10178,KO,20.0
8,19197.0,21597.0,7,0.00020656199245317673,378.34413235442366,629.55584751641,1.6639767705625663,0.5092103823031174,gene_ko_441imported_2seeds,348,101,KO: EG10178,EG10178,KO,20.0
1,0.0,2235.0,7,0.0001877137585717579,411.05776021132397,377.71616965850365,0.9188883077266818,-0.08459070076271345,gene_ko_441imported_2seeds,349,101,KO: G6643,G6643,KO,20.0
2,2635.0,4897.0,7,0.0002031707249191073,419.5024425949139,356.9916010155913,0.8509881344369544,-0.16135709358827832,gene_ko_441imported_2seeds,349,101,KO: G6643,G6643,KO,20.0
3,5297.0,7647.0,7,0.00019931146744477104,391.1272009048222,338.99310642917146,0.8667080828051712,-0.14305305693035575,gene_ko_441imported_2seeds,349,101,KO: G6643,G6643,KO,20.0
4,8047.0,10608.0,8,0.00019921394322809093,369.79016276028074,330.4364446904757,0.8935782450889145,-0.11252137676866819,gene_ko_441imported_2seeds,349,101,KO: G6643,G6643,KO,20.0
5,11008.0,13668.0,8,0.00019252787093751436,360.4161828055243,327.0582025852631,0.9074459421866173,-0.09712128245580355,gene_ko_441imported_2seeds,349,101,KO: G6643,G6643,KO,20.0
6,14068.0,16808.0,8,0.00020581452406467264,358.88962030593245,340.96957150601054,0.9500680772415594,-0.051221636700750854,gene_ko_441imported_2seeds,349,101,KO: G6643,G6643,KO,20.0
7,17208.0,19782.0,8,0.00017718590711492124,373.44186698242663,312.62183477856934,0.8371365463243056,-0.17776808401526095,gene_ko_441imported_2seeds,349,101,KO: G6643,G6643,KO,20.0
8,20182.0,22982.0,8,0.00020418354932332712,337.1749573275815,591.244750873158,1.7535251003197594,0.5616281049066859,gene_ko_441imported_2seeds,349,101,KO: G6643,G6643,KO,20.0
1,0.0,2235.0,7,0.00019359371423716633,411.042754942535,380.3001730371309,0.9252083109707115,-0.07773636577424388,gene_ko_441imported_2seeds,350,101,KO: EG10386,EG10386,KO,20.0
2,2635.0,4905.0,7,0.00021254852967226442,420.21661725529475,371.1755492876572,0.8832957433050689,-0.12409520432443649,gene_ko_441imported_2seeds,350,101,KO: EG10386,EG10386,KO,20.0
3,5305.0,7595.0,7,0.0002063040133474612,414.1862362235612,355.26053447836046,0.857731386048775,-0.15346429838400086,gene_ko_441imported_2seeds,350,101,KO: EG10386,EG10386,KO,20.0
4,7995.0,10335.0,7,0.00019920298485135487,390.05067268863365,332.82200693134564,0.8532788948604839,-0.158668827297002,gene_ko_441imported_2seeds,350,101,KO: EG10386,EG10386,KO,20.0
5,10735.0,13377.0,8,0.00019664388709600313,363.1193506675097,330.81029472514,0.9110235907753826,-0.09318648658503188,gene_ko_441imported_2seeds,350,101,KO: EG10386,EG10386,KO,20.0
6,13777.0,16474.0,8,0.00020008144901006975,362.9049845131432,333.75282470373054,0.9196699933771318,-0.08374037613925098,gene_ko_441imported_2seeds,350,101,KO: EG10386,EG10386,KO,20.0
7,16874.0,19490.0,8,0.00018954538184755054,362.2076616000006,318.5194024854678,0.8793833931575435,-0.12853430670127064,gene_ko_441imported_2seeds,350,101,KO: EG10386,EG10386,KO,20.0
8,19890.0,22690.0,8,0.00021969732800394137,347.83875660278034,649.5101916765057,1.8672737851872658,0.6244794982578658,gene_ko_441imported_2seeds,350,101,KO: EG10386,EG10386,KO,20.0
1,0.0,2235.0,7,0.00020032152339992293,411.0662976751894,385.5348462334781,0.9378896990920784,-0.06412292847661535,gene_ko_441imported_2seeds,351,101,KO: EG11546,EG11546,KO,20.0
2,2635.0,4893.0,7,0.0001905685846718078,425.3944859507019,351.67846418946056,0.8267113839134621,-0.1902996365105123,gene_ko_441imported_2seeds,351,101,KO: EG11546,EG11546,KO,20.0
3,5293.0,7640.0,7,0.00017805253694031702,383.47566953385,309.8034371555307,0.8078829030590787,-0.21333815291982883,gene_ko_441imported_2seeds,351,101,KO: EG11546,EG11546,KO,20.0
4,8040.0,10975.0,9,0.000194851353968595,336.58184709769694,312.77649414601206,0.9292732119781401,-0.07335249085590724,gene_ko_441imported_2seeds,351,101,KO: EG11546,EG11546,KO,20.0
5,11375.0,14252.0,9,0.00020172270440779792,339.4955100265586,331.8404932458486,0.9774517878598421,-0.022806310221494732,gene_ko_441imported_2seeds,351,101,KO: EG11546,EG11546,KO,20.0
6,14652.0,17354.0,8,0.00022354284982191693,368.90671323925017,365.4187803785096,0.99054521716313,-0.009499763039330953,gene_ko_441imported_2seeds,351,101,KO: EG11546,EG11546,KO,20.0
7,17754.0,20097.0,7,0.0002325313382773478,404.36511251348736,375.6553333428759,0.9290003556633392,-0.07364615732301212,gene_ko_441imported_2seeds,351,101,KO: EG11546,EG11546,KO,20.0
8,20497.0,22497.0,6,0.00025035545244520946,414.4437790381794,678.3439513650292,1.636757470311887,0.492717132441608,gene_ko_441imported_2seeds,351,101,KO: EG11546,EG11546,KO,20.0
1,0.0,2235.0,7,0.00021754130679018575,411.0462572755042,388.5240631245787,0.9452076408621086,-0.05635064984455888,gene_ko_441imported_2seeds,352,101,KO: G7486,G7486,KO,20.0
2,2635.0,4877.0,7,0.0002024962234862596,432.2375137484428,364.4156418232026,0.8430911946140988,-0.17068014816676003,gene_ko_441imported_2seeds,352,101,KO: G7486,G7486,KO,20.0
3,5277.0,7520.0,7,0.0001993461058288142,413.92494002789965,339.28209638431645,0.8196705817278077,-0.1988527490390264,gene_ko_441imported_2seeds,352,101,KO: G7486,G7486,KO,20.0
