project,variant,lineage_seed,label,gene_id,run_type,n_generations,mean_growth_over_generations,total_fold_change_mass,mean_log_fold_change_mass,step_scale
gene_ko_441imported_2seeds,302,100,KO: EG11819,EG11819,KO,8,0.00017916335941969654,1.303587257354156,0.033139986620920825,20.0
gene_ko_441imported_2seeds,302,101,KO: EG11819,EG11819,KO,8,0.00022265222458939932,0.7474860291330288,-0.036379958001874546,20.0
gene_ko_441imported_2seeds,303,100,KO: EG10654,EG10654,KO,8,0.00023086538092716329,1.1449405762090024,0.01691909214400092,20.0
gene_ko_441imported_2seeds,303,101,KO: EG10654,EG10654,KO,8,0.00019473349817888903,0.8472767052167297,-0.020715993639200736,20.0
gene_ko_441imported_2seeds,304,100,KO: EG11647,EG11647,KO,8,0.00019773345028371983,1.1703718301158577,0.019665187729831328,20.0
gene_ko_441imported_2seeds,304,101,KO: EG11647,EG11647,KO,8,0.0002120289783028307,0.8378987723105641,-0.022107247820250933,20.0
gene_ko_441imported_2seeds,305,100,KO: EG11963,EG11963,KO,8,0.0002077509884980835,1.2437853662905543,0.027269930536859832,20.0
gene_ko_441imported_2seeds,305,101,KO: EG11963,EG11963,KO,8,0.0001990605242936343,0.6972823435857308,-0.04507060827398439,20.0
gene_ko_441imported_2seeds,306,100,KO: EG10805,EG10805,KO,8,0.00020943533104360044,1.3554921039541377,0.03802057059362671,20.0
gene_ko_441imported_2seeds,306,101,KO: EG10805,EG10805,KO,8,0.00020982210757859178,0.7837591728772698,-0.030456685409106066,20.0
gene_ko_441imported_2seeds,307,100,KO: G6442,G6442,KO,8,0.00020227811827793808,1.2401431913135308,0.026903356226969523,20.0
gene_ko_441imported_2seeds,307,101,KO: G6442,G6442,KO,8,0.0002039209738973476,0.8495157587351357,-0.020386098430212204,20.0
gene_ko_441imported_2seeds,308,100,KO: EG11850,EG11850,KO,8,0.00020404487334518769,1.3027414676365145,0.03305885816049088,20.0
gene_ko_441imported_2seeds,308,101,KO: EG11850,EG11850,KO,8,0.0001891612913304161,0.8485323831614954,-0.020530878731093036,20.0
gene_ko_441imported_2seeds,309,100,KO: EG10162,EG10162,KO,8,0.00019159069509847682,1.1277619206642784,0.015029383444749807,20.0
gene_ko_441imported_2seeds,309,101,KO: EG10162,EG10162,KO,8,0.00021327099843392145,0.7877283619540493,-0.029825245860713154,20.0
gene_ko_441imported_2seeds,310,100,KO: EG10069,EG10069,KO,8,0.00019555755626075218,1.2337150684491178,0.026253749756367482,20.0
gene_ko_441imported_2seeds,310,101,KO: EG10069,EG10069,KO,8,0.0002179959604094048,0.7419749692393838,-0.03730497132031185,20.0
gene_ko_441imported_2seeds,311,100,KO: EG10495,EG10495,KO,8,0.00022211508234779625,1.1917263058837417,0.021925366640125607,20.0
gene_ko_441imported_2seeds,311,101,KO: EG10495,EG10495,KO,8,0.0001926176401332448,0.8084387189245442,-0.026581299856166724,20.0
gene_ko_441imported_2seeds,312,100,KO: G6283,G6283,KO,8,0.00021055045752638288,1.0382184420280025,0.004688275964614075,20.0
gene_ko_441imported_2seeds,312,101,KO: G6283,G6283,KO,8,0.00020036553433407588,0.7816567585376597,-0.030792445311873584,20.0
gene_ko_441imported_2seeds,313,100,KO: G6234,G6234,KO,8,0.00020221752269717407,1.294724425037348,0.03228723416344748,20.0
gene_ko_441imported_2seeds,313,101,KO: G6234,G6234,KO,8,0.00020565448748639925,0.7831997034441246,-0.030545945801540908,20.0
gene_ko_441imported_2seeds,314,100,KO: G6731,G6731,KO,8,0.00020135886553010338,1.3433844763601712,0.03689901978723864,20.0
gene_ko_441imported_2seeds,314,101,KO: G6731,G6731,KO,8,0.00020825077050851853,0.7754511801691208,-0.03178878138283256,20.0
gene_ko_441imported_2seeds,315,100,KO: EG10092,EG10092,KO,8,0.00018791855247733208,1.19515449530612,0.022284432725239202,20.0
gene_ko_441imported_2seeds,315,101,KO: EG10092,EG10092,KO,8,0.00018259599613655423,0.7068943941693837,-0.04335924949967464,20.0
gene_ko_441imported_2seeds,316,100,KO: EG12384,EG12384,KO,8,0.000200663638027862,1.0568216322495125,0.006908242949248647,20.0
gene_ko_441imported_2seeds,316,101,KO: EG12384,EG12384,KO,8,0.00019552749104490092,0.7856047763716909,-0.030162680257187283,20.0
gene_ko_441imported_2seeds,317,100,KO: EG10875,EG10875,KO,6,0.00039978196014028026,10.776083520649737,0.3962215316158524,20.0
gene_ko_441imported_2seeds,317,101,KO: EG10875,EG10875,KO,7,0.00013262482495277772,0.30948657701108706,-0.16754865110195719,20.0
gene_ko_441imported_2seeds,318,100,KO: EG12666,EG12666,KO,8,0.00019418192535247238,1.1253627428407276,0.014763177720630474,20.0
gene_ko_441imported_2seeds,318,101,KO: EG12666,EG12666,KO,8,0.00019518208186128128,0.7385911452585064,-0.03787634564793213,20.0
gene_ko_441imported_2seeds,319,100,KO: G58,G58,KO,8,0.000202556845500651,1.2877753609543299,0.031614525409270025,20.0
gene_ko_441imported_2seeds,319,101,KO: G58,G58,KO,8,0.00020044664492106687,0.7453145590442413,-0.03674361535128154,20.0
gene_ko_441imported_2seeds,320,100,KO: EG10798,EG10798,KO,8,0.00019973882288272006,5.1808599306825815,0.2056213815346968,20.0
gene_ko_441imported_2seeds,320,101,KO: EG10798,EG10798,KO,8,0.00020828871159611298,0.7705302754431733,-0.0325845414689563,20.0
gene_ko_441imported_2seeds,321,100,KO: EG10496,EG10496,KO,8,0.00012576663291002363,0.7774530519993998,-0.03146650250405081,20.0
gene_ko_441imported_2seeds,321,101,KO: EG10496,EG10496,KO,8,0.00012752966380265665,0.4551019522357613,-0.09840422678543531,20.0
gene_ko_441imported_2seeds,322,100,KO: EG10912,EG10912,KO,4,0.00010151111758560297,1.0703068983573771,0.016986357060827656,20.0
gene_ko_441imported_2seeds,322,101,KO: EG10912,EG10912,KO,5,0.00010687721603875816,0.5789580833450283,-0.10930503978867505,20.0
gene_ko_441imported_2seeds,323,100,KO: EG10447,EG10447,KO,6,0.00011065086952399441,1.02543143018376,0.004185571921668481,20.0
gene_ko_441imported_2seeds,323,101,KO: EG10447,EG10447,KO,6,0.00012775204398267315,0.6380323858048136,-0.07489437257935248,20.0
gene_ko_441imported_2seeds,324,100,KO: EG10671,EG10671,KO,8,0.0001923496076879173,1.0425039001788015,0.005203176982815971,20.0
gene_ko_441imported_2seeds,324,101,KO: EG10671,EG10671,KO,8,0.00020642194863259412,0.7241142955054187,-0.04035075404198353,20.0
gene_ko_441imported_2seeds,325,100,KO: EG10809,EG10809,KO,8,0.00021117169641354536,1.2098474088510496,0.023811780408594517,20.0
gene_ko_441imported_2seeds,325,101,KO: EG10809,EG10809,KO,8,0.00020798174792498232,0.7952337586540492,-0.028639896438137635,20.0
gene_ko_441imported_2seeds,326,100,KO: EG10879,EG10879,KO,6,0.00039978196014028026,10.776083520649737,0.3962215316158524,20.0
gene_ko_441imported_2seeds,326,101,KO: EG10879,EG10879,KO,7,0.00013262482495277772,0.30948657701108706,-0.16754865110195719,20.0
gene_ko_441imported_2seeds,327,100,KO: EG10982,EG10982,KO,8,0.00020665620871227033,1.236014153670991,0.026486476270007116,20.0
gene_ko_441imported_2seeds,327,101,KO: EG10982,EG10982,KO,8,0.00021069590606032933,0.7892733007387294,-0.029580328668252096,20.0
gene_ko_441imported_2seeds,328,100,KO: EG12633,EG12633,KO,8,0.00022244924990181904,1.0652521097370498,0.007901436738096304,20.0
gene_ko_441imported_2seeds,328,101,KO: EG12633,EG12633,KO,8,0.0002044851666401532,0.7240354620926709,-0.04036436337561981,20.0
gene_ko_441imported_2seeds,329,100,KO: EG10870,EG10870,KO,6,0.0005620456273865466,8.168356672335321,0.3500446244905307,20.0
gene_ko_441imported_2seeds,329,101,KO: EG10870,EG10870,KO,6,0.0003897421711660152,3.0613880532653144,0.18647807088193238,20.0
gene_ko_441imported_2seeds,330,100,KO: EG11030,EG11030,KO,8,0.00013513194208867135,0.7543615719422618,-0.035235435941375653,20.0
gene_ko_441imported_2seeds,330,101,KO: EG11030,EG11030,KO,8,0.00016293388042481008,0.5039667807968943,-0.08565561552503434,20.0
gene_ko_441imported_2seeds,331,100,KO: EG10070,EG10070,KO,8,0.00021283858225173966,1.1692622865093316,0.019546628199323804,20.0
gene_ko_441imported_2seeds,331,101,KO: EG10070,EG10070,KO,8,0.00020803467137302088,0.8349562766198256,-0.02254698985397985,20.0
gene_ko_441imported_2seeds,332,100,KO: EG10750,EG10750,KO,8,0.00021753589923055532,1.2284987020502707,0.025724107055800312,20.0
gene_ko_441imported_2seeds,332,101,KO: EG10750,EG10750,KO,8,0.0002279032487103531,0.8037539126178781,-0.027307766936042782,20.0
gene_ko_441imported_2seeds,333,100,KO: EG10187,EG10187,KO,6,0.00013248427472453066,0.8454271096794018,-0.02798555401375652,20.0
gene_ko_441imported_2seeds,333,101,KO: EG10187,EG10187,KO,7,0.00013711562160152607,0.35899038808311323,-0.14635138071343395,20.0
gene_ko_441imported_2seeds,334,100,KO: EG10049,EG10049,KO,8,0.0002135396500312491,1.1872618285182013,0.02145620891904515,20.0
gene_ko_441imported_2seeds,334,101,KO: EG10049,EG10049,KO,8,0.00020850588404045255,0.9507326369395874,-0.006315299353559151,20.0
gene_ko_441imported_2seeds,335,100,KO: EG10492,EG10492,KO,7,0.00012159437858252118,0.8195829931619328,-0.02842280185730525,20.0
gene_ko_441imported_2seeds,335,101,KO: EG10492,EG10492,KO,7,0.00013333674935028247,0.5129324671116068,-0.09537301221919603,20.0
gene_ko_441imported_2seeds,336,100,KO: EG10838,EG10838,KO,8,0.000194805598930298,1.2569589812403996,0.028586912101085174,20.0
gene_ko_441imported_2seeds,336,101,KO: EG10838,EG10838,KO,8,0.0002037028012009847,0.7553037904830457,-0.03507940489526165,20.0
gene_ko_441imported_2seeds,337,100,KO: EG11620,EG11620,KO,8,0.00019958487350948332,2.628244062971744,0.12078949581787128,20.0
gene_ko_441imported_2seeds,337,101,KO: EG11620,EG11620,KO,8,0.00018559507638893285,0.712913087994359,-0.042299470277360585,20.0
gene_ko_441imported_2seeds,338,100,KO: EG10903,EG10903,KO,4,0.00010151111758560297,1.0703068983573771,0.016986357060827656,20.0
gene_ko_441imported_2seeds,338,101,KO: EG10903,EG10903,KO,5,0.00010687721603875816,0.5789580833450283,-0.10930503978867505,20.0
gene_ko_441imported_2seeds,339,100,KO: EG11028,EG11028,KO,7,9.591691154892511e-05,1.8475584450521292,0.08769500114421105,20.0
gene_ko_441imported_2seeds,339,101,KO: EG11028,EG11028,KO,7,0.00011023105310466138,0.5680889741438573,-0.08078246112985799,20.0
gene_ko_441imported_2seeds,340,100,KO: EG10947,EG10947,KO,8,0.0001363610576074264,0.8411840584626034,-0.021618098285136417,20.0
gene_ko_441imported_2seeds,340,101,KO: EG10947,EG10947,KO,8,0.00014520215626662587,0.5464267299135976,-0.07554438148440695,20.0
gene_ko_441imported_2seeds,341,100,KO: EG10650,EG10650,KO,8,0.00021011801429319732,1.0999145157246468,0.011904057975865141,20.0
gene_ko_441imported_2seeds,341,101,KO: EG10650,EG10650,KO,8,0.00021082435133233586,0.817049119687938,-0.02525700798904129,20.0
gene_ko_441imported_2seeds,342,100,KO: EG10453,EG10453,KO,7,0.00012310808152557747,0.7881453587798339,-0.03401039152561088,20.0
gene_ko_441imported_2seeds,342,101,KO: EG10453,EG10453,KO,8,0.00018633311324502358,3.078584588361659,0.14055874276589314,20.0
gene_ko_441imported_2seeds,343,100,KO: G7676,G7676,KO,8,0.00020679586861359909,1.390391760490399,0.04119819368900082,20.0
gene_ko_441imported_2seeds,343,101,KO: G7676,G7676,KO,8,0.00020418473009044805,0.7387903566589784,-0.03784263543133934,20.0
gene_ko_441imported_2seeds,344,100,KO: EG10208,EG10208,KO,8,0.0001715993811255195,0.7313615553420609,-0.03910591721967092,20.0
gene_ko_441imported_2seeds,344,101,KO: EG10208,EG10208,KO,8,0.0001909485463410698,0.7930296199736169,-0.028986838281202618,20.0
gene_ko_441imported_2seeds,345,100,KO: G6709,G6709,KO,8,0.00020375732329758423,1.2072161055648507,0.02353962120487646,20.0
gene_ko_441imported_2seeds,345,101,KO: G6709,G6709,KO,8,0.0002100782697144549,0.7421660351389117,-0.03727278672666143,20.0
gene_ko_441imported_2seeds,346,100,KO: EG12245,EG12245,KO,8,0.00019124316244639828,1.1218071434474706,0.014367613239486043,20.0
gene_ko_441imported_2seeds,346,101,KO: EG12245,EG12245,KO,8,0.00020355063670628146,0.8025027841218765,-0.027502494334154318,20.0
gene_ko_441imported_2seeds,347,100,KO: EG11470,EG11470,KO,8,0.00020051876887320619,1.1825662377606307,0.02096085685434112,20.0
gene_ko_441imported_2seeds,347,101,KO: EG11470,EG11470,KO,8,0.0002225885856266981,0.8254669108004995,-0.0239757625315888,20.0
gene_ko_441imported_2seeds,348,100,KO: EG10178,EG10178,KO,8,0.00019767675744780815,1.1155013472290751,0.01366299282816659,20.0
gene_ko_441imported_2seeds,348,101,KO: EG10178,EG10178,KO,8,0.00021061182659321486,0.7733699623904571,-0.03212471736893892,20.0
gene_ko_441imported_2seeds,349,100,KO: G6643,G6643,KO,8,0.00020571242908926004,1.1090681909856346,0.012940024399188427,20.0
gene_ko_441imported_2seeds,349,101,KO: G6643,G6643,KO,8,0.00019614021820052032,0.7664351985025828,-0.033250640789393146,20.0
gene_ko_441imported_2seeds,350,100,KO: EG10386,EG10386,KO,8,0.00020063247549569245,1.382920283891563,0.04052467637871673,20.0
gene_ko_441imported_2seeds,350,101,KO: EG10386,EG10386,KO,8,0.00020220216100822646,0.8228787903740038,-0.024368295868421375,20.0
gene_ko_441imported_2seeds,351,100,KO: EG11546,EG11546,KO,8,0.00019143790499725154,1.2454850870781187,0.027440635275814987,20.0
gene_ko_441imported_2seeds,351,101,KO: EG11546,EG11546,KO,8,0.00020899329299161435,0.8569734792420937,-0.019293538363136693,20.0
gene_ko_441imported_2seeds,352,100,KO: G7486,G7486,KO,8,0.00019454719392607926,1.2981706532084798,0.03261951045080311,20.0
gene_ko_441imported_2seeds,352,101,KO: G7486,G7486,KO,8,0.00021602767657258632,0.7962772403858056,-0.028475982729418203,20.0
gene_ko_441imported_2seeds,353,100,KO: EG10797,EG10797,KO,6,0.00018641528863793113,1.0754071639470892,0.012116557838220446,20.0
gene_ko_441imported_2seeds,353,101,KO: EG10797,EG10797,KO,7,0.0001880806656008965,0.4889227931589416,-0.1022215270247557,20.0
gene_ko_441imported_2seeds,354,100,KO: EG11314,EG11314,KO,8,0.0001929373108413627,1.1300604464402784,0.015283890464825686,20.0
gene_ko_441imported_2seeds,354,101,KO: EG11314,EG11314,KO,8,0.00021145381283961274,0.8000522767247655,-0.02788477594290044,20.0
gene_ko_441imported_2seeds,355,100,KO: EG10024,EG10024,KO,8,0.00019424721754711334,1.1188605673043686,0.014038852104188232,20.0
gene_ko_441imported_2seeds,355,101,KO: EG10024,EG10024,KO,8,0.00020708896621604822,0.7256282581510414,-0.04008967955117844,20.0
gene_ko_441imported_2seeds,356,100,KO: EG11026,EG11026,KO,6,0.0002206846939419346,8.425492860509966,0.3552103290485293,20.0
gene_ko_441imported_2seeds,356,101,KO: EG11026,EG11026,KO,6,0.00011849326923810729,0.5590233640267681,-0.09692733509803075,20.0
gene_ko_441imported_2seeds,357,100,KO: EG10908,EG10908,KO,5,0.0003149971856810406,20.879677795348393,0.6077552663276229,20.0
gene_ko_441imported_2seeds,357,101,KO: EG10908,EG10908,KO,6,0.0002763635605484013,6.351123679051385,0.30810529243007084,20.0
gene_ko_441imported_2seeds,358,100,KO: G7716,G7716,KO,8,0.00021683482801093825,1.3159329635451986,0.034318236506292746,20.0
gene_ko_441imported_2seeds,358,101,KO: G7716,G7716,KO,8,0.00019007079277905784,0.7031109371401218,-0.044030074287648976,20.0
gene_ko_441imported_2seeds,359,100,KO: EG10207,EG10207,KO,8,0.00021044035723752458,1.2863449466124115,0.031475602756262405,20.0
gene_ko_441imported_2seeds,359,101,KO: EG10207,EG10207,KO,8,0.00021399825089212928,0.7562881734609037,-0.034916599200918455,20.0
gene_ko_441imported_2seeds,360,100,KO: EG10613,EG10613,KO,8,0.00020116605388174725,1.3368668480457195,0.036291087883428615,20.0
gene_ko_441imported_2seeds,360,101,KO: EG10613,EG10613,KO,8,0.0002067414779268663,0.722806887886298,-0.04057664885746157,20.0
gene_ko_441imported_2seeds,361,100,KO: EG12437,EG12437,KO,8,0.00020922394454747078,1.1759229859498537,0.020256669899264265,20.0
gene_ko_441imported_2seeds,361,101,KO: EG12437,EG12437,KO,8,0.00019411144807315406,0.7215553439157754,-0.040793274620756506,20.0
gene_ko_441imported_2seeds,362,100,KO: EG10068,EG10068,KO,8,0.00019882554502384918,1.3109023232266561,0.033839462057243835,20.0
gene_ko_441imported_2seeds,362,101,KO: EG10068,EG10068,KO,8,0.00020658138616521762,0.7420091058837827,-0.03729922047618604,20.0
gene_ko_441imported_2seeds,363,100,KO: EG10097,EG10097,KO,6,0.00012035150969952583,0.9913537064672595,-0.0014473149327678032,20.0
gene_ko_441imported_2seeds,363,101,KO: EG10097,EG10097,KO,7,0.00012854446095307453,0.5376264918892034,-0.0886558875599438,20.0
gene_ko_441imported_2seeds,364,100,KO: EG10059,EG10059,KO,8,0.00020066080161527537,1.2260987314470142,0.025479670703907706,20.0
gene_ko_441imported_2seeds,364,101,KO: EG10059,EG10059,KO,8,0.00019451440455489985,0.754363945581238,-0.03523504262281826,20.0
gene_ko_441imported_2seeds,365,100,KO: EG10139,EG10139,KO,8,0.0001806946380978314,1.108898011805135,0.012920842504011258,20.0
gene_ko_441imported_2seeds,365,101,KO: EG10139,EG10139,KO,8,0.0002095679770153232,0.8193518276866933,-0.02490521316724735,20.0
gene_ko_441imported_2seeds,366,100,KO: EG10194,EG10194,KO,8,0.000207838531147622,1.3683623419622097,0.03920183174799348,20.0
gene_ko_441imported_2seeds,366,101,KO: EG10194,EG10194,KO,8,0.00018875285819118715,0.7722523181319612,-0.032305493174803246,20.0
gene_ko_441imported_2seeds,367,100,KO: EG10566,EG10566,KO,8,0.00020201343323365389,1.2570390246772911,0.028594871876384292,20.0
gene_ko_441imported_2seeds,367,101,KO: EG10566,EG10566,KO,8,0.00019936708820785627,0.8379298641557142,-0.02210260954094282,20.0
gene_ko_441imported_2seeds,368,100,KO: EG50001,EG50001,KO,5,0.0003342084995450416,12.620470435284455,0.5070640266764402,20.0
gene_ko_441imported_2seeds,368,101,KO: EG50001,EG50001,KO,5,0.00027453880858763945,5.02293761268301,0.32280298887217884,20.0
gene_ko_441imported_2seeds,369,100,KO: G7399,G7399,KO,8,0.00020328894249472377,1.2265567766228558,0.025526359403121653,20.0
gene_ko_441imported_2seeds,369,101,KO: G7399,G7399,KO,8,0.0001937661669626625,0.7586423336267175,-0.03452810579317332,20.0
gene_ko_441imported_2seeds,370,100,KO: EG10915,EG10915,KO,5,0.00036577935100129226,20.01182050052652,0.5992646247987625,20.0
gene_ko_441imported_2seeds,370,101,KO: EG10915,EG10915,KO,6,0.00043024610816148017,3.4257385873223085,0.20521951573324457,20.0
gene_ko_441imported_2seeds,371,100,KO: G7664,G7664,KO,8,0.00021109318097270273,3.1750805559167596,0.1444166254956349,20.0
gene_ko_441imported_2seeds,371,101,KO: G7664,G7664,KO,8,0.00019904699655877154,0.7463765519297162,-0.03656563060345264,20.0
gene_ko_441imported_2seeds,372,100,KO: EG10769,EG10769,KO,8,0.0001941111396496849,1.1719698641240497,0.01983574720243686,20.0
gene_ko_441imported_2seeds,372,101,KO: EG10769,EG10769,KO,8,0.0001635107587589775,0.43264420895391653,-0.10472994713483497,20.0
gene_ko_441imported_2seeds,373,100,KO: EG10675,EG10675,KO,8,0.00020428208550443106,1.1151078242964028,0.01361888795518186,20.0
gene_ko_441imported_2seeds,373,101,KO: EG10675,EG10675,KO,8,0.0001857558996975344,0.7249877417430081,-0.040200066526385234,20.0
gene_ko_441imported_2seeds,374,100,KO: EG10873,EG10873,KO,6,0.0001027749010713449,0.7635792488758353,-0.04495639381417269,20.0
gene_ko_441imported_2seeds,374,101,KO: EG10873,EG10873,KO,6,0.00011971403947195451,0.5094011232301688,-0.1124199185721651,20.0
gene_ko_441imported_2seeds,375,100,KO: EG11169,EG11169,KO,8,0.00018682359674683158,1.1537016384361798,0.017871948638500952,20.0
gene_ko_441imported_2seeds,375,101,KO: EG11169,EG11169,KO,8,0.0001876717865261652,0.8554650618717088,-0.01951375323863487,20.0
gene_ko_441imported_2seeds,376,100,KO: EG10810,EG10810,KO,8,0.00016806635587939954,0.9284700475744864,-0.009277144706176181,20.0
gene_ko_441imported_2seeds,376,101,KO: EG10810,EG10810,KO,8,0.00020643822791520063,0.9666862421357945,-0.004235162674426862,20.0
gene_ko_441imported_2seeds,377,100,KO: EG10102,EG10102,KO,8,0.00021909817001400513,1.1810426058875239,0.020799701584483042,20.0
gene_ko_441imported_2seeds,377,101,KO: EG10102,EG10102,KO,8,0.0002218542916572675,0.8096194040146383,-0.02639887666584556,20.0
gene_ko_441imported_2seeds,378,100,KO: EG10025,EG10025,KO,8,0.00019424721754711334,1.1188605673043686,0.014038852104188232,20.0
gene_ko_441imported_2seeds,378,101,KO: EG10025,EG10025,KO,8,0.00020708896621604822,0.7256282581510414,-0.04008967955117844,20.0
gene_ko_441imported_2seeds,379,100,KO: G6503,G6503,KO,8,0.00021037382799647276,1.2737246971577005,0.030243180064455536,20.0
gene_ko_441imported_2seeds,379,101,KO: G6503,G6503,KO,8,0.00021326644221536634,0.8151781279086078,-0.025543578471422954,20.0
gene_ko_441imported_2seeds,380,100,KO: EG11577,EG11577,KO,5,9.467687470573388e-05,1.7816495015461027,0.11550792429144283,20.0
gene_ko_441imported_2seeds,380,101,KO: EG11577,EG11577,KO,5,0.00011277166123537241,0.64822509212012,-0.08670345571280016,20.0
gene_ko_441imported_2seeds,381,100,KO: EG11223,EG11223,KO,8,0.0001721295726406721,0.739823414580292,-0.037667968775736284,20.0
gene_ko_441imported_2seeds,381,101,KO: EG11223,EG11223,KO,8,0.00018846272914076537,0.5354450009442512,-0.07808213754442671,20.0
gene_ko_441imported_2seeds,382,100,KO: EG10206,EG10206,KO,8,0.00021368911826231604,1.1863693217426292,0.02136220665404119,20.0
gene_ko_441imported_2seeds,382,101,KO: EG10206,EG10206,KO,8,0.0002184142717422395,0.7993769081208818,-0.027990339954490073,20.0
gene_ko_441imported_2seeds,383,100,KO: EG10220,EG10220,KO,8,0.00018415050801922034,1.1354056295699717,0.01587374624604345,20.0
gene_ko_441imported_2seeds,383,101,KO: EG10220,EG10220,KO,8,0.00021171935778427,0.7309417593380253,-0.03917768687432355,20.0
gene_ko_441imported_2seeds,384,100,KO: EG10022,EG10022,KO,8,0.00019187855611717237,1.1323383951475625,0.015535608843919704,20.0
gene_ko_441imported_2seeds,384,101,KO: EG10022,EG10022,KO,8,0.00021597255886061134,0.7052539936706268,-0.043649658292888686,20.0
gene_ko_441imported_2seeds,385,100,KO: G6468,G6468,KO,8,0.00020377515486467814,1.0253414096394742,0.00312820496322274,20.0
gene_ko_441imported_2seeds,385,101,KO: G6468,G6468,KO,8,0.00019418241557945154,0.8400624829714203,-0.02178487567767258,20.0
gene_ko_441imported_2seeds,386,100,KO: EG10402,EG10402,KO,8,0.00018708397745489268,1.4305299957625621,0.044755625251775094,20.0
gene_ko_441imported_2seeds,386,101,KO: EG10402,EG10402,KO,8,0.0002143762019578929,0.7018465458097616,-0.044255061820555164,20.0
gene_ko_441imported_2seeds,387,100,KO: EG11041,EG11041,KO,8,0.00020730856097322308,1.2827221443392849,0.03112306187797298,20.0
gene_ko_441imported_2seeds,387,101,KO: EG11041,EG11041,KO,8,0.00020638639588976249,0.7530760389477663,-0.03544863436777257,20.0
gene_ko_441imported_2seeds,388,100,KO: EG10075,EG10075,KO,8,0.00021245334097136538,1.1688397237737906,0.019501445959810425,20.0
gene_ko_441imported_2seeds,388,101,KO: EG10075,EG10075,KO,8,0.00016207854634494565,0.4966809651379329,-0.08747592253210153,20.0
gene_ko_441imported_2seeds,389,100,KO: G7893,G7893,KO,8,0.0002043654567736334,1.3189100871752035,0.0346007129991661,20.0
gene_ko_441imported_2seeds,389,101,KO: G7893,G7893,KO,8,0.00020611167187903665,0.8917173827085089,-0.014325754016710698,20.0
gene_ko_441imported_2seeds,390,100,KO: G7860,G7860,KO,8,0.0001962278705771359,1.2022366258158095,0.02302295960229015,20.0
gene_ko_441imported_2seeds,390,101,KO: G7860,G7860,KO,8,0.00019654764455532116,0.7562925168775883,-0.03491588131910359,20.0
gene_ko_441imported_2seeds,391,100,KO: EG11005,EG11005,KO,8,0.00019725132595832463,1.0463942920797888,0.005668780861150496,20.0
gene_ko_441imported_2seeds,391,101,KO: EG11005,EG11005,KO,8,0.0002070377223058716,0.9468498532282063,-0.006826843535480312,20.0
gene_ko_441imported_2seeds,392,100,KO: EG10700,EG10700,KO,8,0.00019158533470806173,1.2348856483776247,0.026372296673277187,20.0
gene_ko_441imported_2seeds,392,101,KO: EG10700,EG10700,KO,8,0.00019648974034107083,0.7585370997162231,-0.03454544617960857,20.0
gene_ko_441imported_2seeds,393,100,KO: G7858,G7858,KO,8,0.0001962278705771359,1.2022366258158095,0.02302295960229015,20.0
gene_ko_441imported_2seeds,393,101,KO: G7858,G7858,KO,8,0.00019654764455532116,0.7562925168775883,-0.03491588131910359,20.0
gene_ko_441imported_2seeds,394,100,KO: EG10910,EG10910,KO,4,0.00010151111758560297,1.0703068983573771,0.016986357060827656,20.0
gene_ko_441imported_2seeds,394,101,KO: EG10910,EG10910,KO,5,0.00010687721603875816,0.5789580833450283,-0.10930503978867505,20.0
gene_ko_441imported_2seeds,395,100,KO: G7530,G7530,KO,8,0.00019143001108147672,1.2537045759573868,0.02826285363690039,20.0
gene_ko_441imported_2seeds,395,101,KO: G7530,G7530,KO,8,0.00019960426190253133,0.7705286947526633,-0.0325847978982268,20.0
gene_ko_441imported_2seeds,396,100,KO: EG11335,EG11335,KO,8,0.00018657819621438392,2.1756523665047114,0.09716606977386337,20.0
gene_ko_441imported_2seeds,396,101,KO: EG11335,EG11335,KO,8,0.00020990248000763925,0.746459968370504,-0.03655166115004295,20.0
gene_ko_441imported_2seeds,397,100,KO: G7423,G7423,KO,8,0.0002002635245385196,1.3119479604136348,0.03393912817704642,20.0
gene_ko_441imported_2seeds,397,101,KO: G7423,G7423,KO,8,0.00022067588798333108,0.7488721113865663,-0.03614838198199641,20.0
gene_ko_441imported_2seeds,398,100,KO: G7842,G7842,KO,8,0.000200631210200805,1.1435147358679745,0.016763327629176483,20.0
gene_ko_441imported_2seeds,398,101,KO: G7842,G7842,KO,8,0.0001848865998612658,0.7485854412812325,-0.03619624145359299,20.0
gene_ko_441imported_2seeds,399,100,KO: EG10057,EG10057,KO,8,0.00020066080161527537,1.2260987314470142,0.025479670703907706,20.0
gene_ko_441imported_2seeds,399,101,KO: EG10057,EG10057,KO,8,0.00019451440455489985,0.754363945581238,-0.03523504262281826,20.0
gene_ko_441imported_2seeds,400,100,KO: EG10874,EG10874,KO,5,0.0004235221232172171,6.6189857496567495,0.3779884296378847,20.0
gene_ko_441imported_2seeds,400,101,KO: EG10874,EG10874,KO,6,0.00036268064347885304,3.8966352673950264,0.22668557146682414,20.0
gene_ko_441imported_2seeds,401,100,KO: EG10091,EG10091,KO,8,0.0001593193949291211,0.9237201473152068,-0.009918265510760832,20.0
gene_ko_441imported_2seeds,401,101,KO: EG10091,EG10091,KO,8,0.00020153621133150776,0.638020169369755,-0.056173172838102914,20.0
gene_ko_441imported_2seeds,402,100,KO: G6497,G6497,KO,8,0.0002265255079140391,1.111166566829994,0.013176303069918863,20.0
gene_ko_441imported_2seeds,402,101,KO: G6497,G6497,KO,8,0.00019417552398565984,0.7048299471966415,-0.04372483936446861,20.0
