project,variant,label,mean_growth_rate,median_growth_rate,std_growth_rate,max_growth_rate,initial_dry_mass,final_dry_mass,max_dry_mass,fold_change_mass,duration_sec,n_timepoints,generations_used,source_file,lineage_seed,gene_extracted,ko_tu_id,run_type
gene_knockout_TU_ID_rest_list_rerun2,159,KO: TU872[c],0.0002303617363972,0.0002316507439714,4.78245420861619e-05,0.0005777842078581,379.6037158932896,687.6886463923338,754.0973391524549,1.811596192555844,23418.0,1173,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU872[c],TU872[c],KO
gene_knockout_3_round_test,0,baseline,0.0002565129018164,0.0002533000406866,4.053549047031308e-05,0.000598610764893,266.47876033764305,716.6396074463389,812.9487418103738,2.689293535208276,22448.0,1127,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,baseline,baseline,baseline
gene_knockout_3_round_test,1,KO: EG10109,0.0002282087838863,0.0002222947114207,3.639072098347719e-05,0.0003239077624153,266.52476171264425,607.5542039615959,784.4464609195302,2.27954130812294,24649.0,1235,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10109,TU00115[c],KO
gene_knockout_3_round_test,2,KO: EG11288,0.000225429560402,0.0002284385589986,3.7331644394940015e-05,0.0005829939764763,266.4501199919215,665.2810261219236,724.8777278587443,2.4968313999712,25438.0,1276,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11288,TU0-8828[c],KO
gene_knockout_3_round_test,3,KO: EG10539,0.0002384873198202,0.000238728806542,2.6597759991209484e-05,0.0002935052622659,266.78510126352444,754.8345435803308,754.8345435803308,2.8293729297676253,24600.0,1233,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10539,TU00183[c],KO
gene_knockout_3_round_test,4,KO: EG12087,0.0002300994678165,0.0002268432141131,4.7853226973354944e-05,0.0008557419800975,266.7946285105213,683.2931265514289,866.2556553831755,2.5611202533055595,25006.0,1254,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG12087,TU0-198746[c],KO
gene_knockout_3_round_test,5,KO: G6561,0.0002552232901609,0.0002554176888232,3.53515259126419e-05,0.0003825362430881,266.877237350588,655.1188441761565,846.5182730021611,2.4547572909545226,22334.0,1121,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G6561,TU0-13132[c],KO
gene_knockout_3_round_test,6,KO: EG11050,0.0002109086471087,0.0002051188646009,3.23325751159651e-05,0.0003206911593121,267.0901418536042,598.2186824353271,736.2519855934295,2.239763243539026,26683.0,1338,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11050,TU0-5981[c],KO
gene_knockout_3_round_test,7,KO: EG10582,0.0002270168866174,0.00022888641159,2.895202783349845e-05,0.0003318436320271,266.9471430831087,673.6986266403849,718.4408833061984,2.5237154399162915,25103.0,1259,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10582,TU0-3741[c],KO
gene_knockout_3_round_test,8,KO: EG20248,0.0002233485521616,0.0002315028747036,4.114287102251555e-05,0.0003654708810307,266.8997153313535,727.7471393888957,727.7471393888957,2.7266688482054184,26002.0,1303,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG20248,TU101[c],KO
gene_knockout_3_round_test,9,KO: EG12712,0.0002229924220547,0.0002213082031397,3.044047836995409e-05,0.0003714138329379,266.5947516613347,724.5019115578464,726.775240797836,2.717615058222182,26026.0,1305,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG12712,TU0-36414[c],KO
gene_knockout_3_round_test,10,KO: EG10420,2.178192593885276e-05,3.97379519295421e-06,4.327764097904524e-05,0.0001811829240804,266.75462862506186,337.2728563496926,337.2728563496926,1.2643561541484925,10800.0,541,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10420,TU00205[c],KO
gene_knockout_3_round_test,11,KO: EG10120,0.0001970387835563,0.0001951988535482,3.238508634528456e-05,0.0003092378988383,266.8750007957772,562.0201584099291,688.3249453434767,2.105930329682727,28281.0,1419,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10120,TU00117[c],KO
gene_knockout_3_round_test,12,KO: EG11029,0.0002010055559125,0.0002002544440981,2.9694900498274364e-05,0.0003255505619826,266.7827164809746,577.6236376279605,701.8975191694192,2.165146397964477,27834.0,1396,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11029,TU00220[c],KO
gene_knockout_3_round_test,13,KO: EG12293,0.000223055386695,0.0002239183575839,3.436077130083645e-05,0.0006016798124169,265.7512359359316,565.5133645363796,744.1457850096283,2.127980186224669,24911.0,1250,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG12293,TU0-13987[c],KO
gene_knockout_3_round_test,14,KO: EG10549,5.578507056505973e-05,5.023706177663103e-05,3.062305049051363e-05,0.0004932588897847,266.9042893092842,318.9348378955575,387.2709102987342,1.1949408483502533,15571.0,780,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10549,TU00185[c],KO
gene_knockout_3_round_test,15,KO: EG10099,0.0002407259013297,0.0002410158329858,3.1082607452884785e-05,0.0003465963143527,266.49629237352303,717.9346821926392,768.3664661290027,2.693976249344501,24094.0,1209,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10099,TU0-6635[c],KO
gene_knockout_3_round_test,16,KO: EG10105,0.0002407259013297,0.0002410158329858,3.1082607452884785e-05,0.0003465963143527,266.49629237352303,717.9346821926392,768.3664661290027,2.693976249344501,24094.0,1209,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10105,TU0-6635[c],KO
gene_knockout_3_round_test,17,KO: G6842,0.000228993488615,0.0002292012462311,8.889502555383691e-05,0.0025108686489487,266.8029710682204,569.2890001516157,746.9362595774819,2.1337431059043603,24387.0,1223,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G6842,TU0-13335[c],KO
gene_knockout_3_round_test,18,KO: EG10182,0.0002296404266374,0.0002325284954982,3.441668552768129e-05,0.0003127211242876,266.44280632096184,589.5476537569871,782.3141180981863,2.2126611781997494,24438.0,1226,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10182,TU00101[c],KO
gene_knockout_3_round_test,19,KO: EG12075,0.0002403747396146,0.0002409433151929,2.9805609691825377e-05,0.0003095781665302,266.5643644522503,668.1639772913998,743.8319929526638,2.506576521075412,23841.0,1197,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG12075,TU0-14783[c],KO
gene_knockout_3_round_test,20,KO: EG11040,0.0002224518923994,0.0002227287163487,5.492345428866644e-05,0.0007534425414174,267.03138858702323,674.6248765336532,782.2653368917497,2.5263879280386496,25817.0,1296,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11040,TU00087[c],KO
gene_knockout_3_round_test,21,KO: G6701,0.0002195604914778,0.0002229470959065,3.4583559722459784e-05,0.0003358650455029,266.7611515824384,561.8767178315688,716.9966162461874,2.1062913939998102,25358.0,1271,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G6701,TU0-41760[c],KO
gene_knockout_3_round_test,22,KO: G6237,0.0002276191514745,0.0002265586926946,3.012282611048102e-05,0.0003793514674634,266.5505065331255,632.1149441404207,742.8785545311648,2.371464051454972,24967.0,1253,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G6237,TU00373[c],KO
gene_knockout_3_round_test,23,KO: G7836,0.0002453942203104,0.0002433715557785,3.53534721906112e-05,0.0005192445824771,267.15452777094026,771.6947581315501,826.0037063507475,2.888570763034963,23939.0,1200,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G7836,TU0-14143[c],KO
gene_knockout_3_round_test,24,KO: EG11736,0.0002214514102781,0.0002221828974416,2.802983387346084e-05,0.0002923491614391,266.9166195619598,648.3816835480436,701.8539390199094,2.429154410137933,25783.0,1292,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11736,TU0-12838[c],KO
gene_knockout_3_round_test,25,KO: EG12078,0.0002403747396146,0.0002409433151929,2.9805609691825377e-05,0.0003095781665302,266.5643644522503,668.1639772913998,743.8319929526638,2.506576521075412,23841.0,1197,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG12078,TU0-14783[c],KO
gene_knockout_3_round_test,26,KO: EG11663,0.0002482081076086,0.000247781622325,3.750459521527256e-05,0.0005985689175807,266.8242799340745,728.2134005857299,754.881783992058,2.7291871667962635,23445.0,1175,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11663,TU0-13917[c],KO
gene_knockout_3_round_test,27,KO: EG10188,0.0002266083412881,0.0002228494158502,3.2758976079454743e-05,0.0003544528438471,266.5938010004786,741.8222008366752,741.8222008366752,2.7825935863952944,25764.0,1291,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10188,TU0-0[c],KO
gene_knockout_3_round_test,28,KO: EG10808,0.0001011771104163,0.0001320915409207,5.450846930280658e-05,0.0001571910099395,266.91148185100747,334.23444614946993,334.23444614946993,1.2522295550254476,2220.0,112,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10808,TU00334[c],KO
gene_knockout_3_round_test,29,KO: EG10052,0.000220655177505,0.0002169819296515,3.079355442817921e-05,0.0003188064222512,266.2986146890896,616.351179116798,736.3869813110473,2.3145113985531003,25620.0,1285,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10052,TU00214[c],KO
gene_knockout_3_round_test,30,KO: EG10027,0.0002512492781014,0.000254746906241,2.880933074817496e-05,0.0003044224124358,266.784481837213,698.0028320160936,766.5850798727195,2.616354696529921,22970.0,1152,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10027,TU0-8301[c],KO
gene_knockout_3_round_test,31,KO: EG12424,0.0002152256989833,0.0002144735300154,6.455672074838723e-05,0.0023286372858607,266.7829100206535,643.1560286408753,690.5550341527496,2.410784216241903,26504.0,1329,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG12424,TU0-4201[c],KO
gene_knockout_3_round_test,32,KO: EG11112,0.000221957520823,0.0002248966289287,3.4063737334419014e-05,0.0003272641690706,266.9035046663523,636.447784723071,741.6548259317103,2.3845613624245,25515.0,1281,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11112,TU0-13077[c],KO
gene_knockout_3_round_test,33,KO: G6397,0.000235144985166,0.0002343057107531,3.254503897924329e-05,0.0006357027151084,266.8283645384721,661.2588724650104,768.644146652269,2.478218062044405,24334.0,1220,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G6397,TU0-8101[c],KO
gene_knockout_3_round_test,34,KO: EG10073,5.377046202662639e-05,4.97617342774239e-05,2.065814137019049e-05,0.000257077393809,266.8353074696132,308.2689233881772,383.8875984159296,1.1552778615074484,15644.0,784,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10073,TU00357[c],KO
gene_knockout_3_round_test,35,KO: EG10137,0.0002142316868813,0.0002071773141598,4.063728948407114e-05,0.0006806323631102,266.4098391749764,647.7051161871179,759.3083429619528,2.4312357163419525,26580.0,1333,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10137,TU841[c],KO
gene_knockout_3_round_test,36,KO: EG10361,0.0002296799814051,0.0002270626857325,3.105432221886368e-05,0.0005977774048418,266.9558629753335,659.6598936541113,739.1455531808563,2.471044787336487,24724.0,1240,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10361,TU0-1921[c],KO
gene_knockout_3_round_test,37,KO: EG10928,0.0002183399564966,0.0002121870484456,4.6898090164287234e-05,0.0005816571624234,267.1087603840815,665.1041076657198,730.7407921043707,2.4900123332134525,26240.0,1314,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10928,TU0-3426[c],KO
gene_knockout_3_round_test,38,KO: EG10036,0.0002352819341259,0.000234195613511,3.6771368043889416e-05,0.0003836009793256,266.5073409974716,727.0610153763455,821.6288088598706,2.7281087742466474,24636.0,1236,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10036,TU0-13210[c],KO
gene_knockout_3_round_test,39,KO: EG10774,8.275621671053577e-06,7.76933589220674e-06,5.302605567998892e-06,8.323329354757441e-05,267.1973773941179,291.58447403519835,291.58447403519835,1.091269970083237,10800.0,541,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10774,TU0-8323[c],KO
gene_knockout_3_round_test,40,KO: EG10118,0.0001970387835563,0.0001951988535482,3.238508634528456e-05,0.0003092378988383,266.8750007957772,562.0201584099291,688.3249453434767,2.105930329682727,28281.0,1419,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10118,TU00117[c],KO
gene_knockout_3_round_test,41,KO: EG11221,0.0002056503067971,0.0002030227447998,0.0001074411916302,0.0040241708121633,267.0859494551671,566.9423409849624,688.6994951573727,2.1226962411968024,27300.0,1368,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11221,TU00209[c],KO
gene_knockout_3_round_test,42,KO: EG12713,0.0002203390164523,0.0002155102982692,3.700703997722401e-05,0.0005938262066808,266.43382380854405,620.9885500010153,749.966592333343,2.330742175014722,25509.0,1279,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG12713,TU0-13284[c],KO
gene_knockout_3_round_test,43,KO: EG10095,0.0002409848602836,0.0002432295273771,3.502963173725321e-05,0.0003224631668255,267.1161139091329,700.0431162581806,771.6381672751602,2.620744611821959,23990.0,1202,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10095,TU0-6021[c],KO
gene_knockout_3_round_test,44,KO: G6775,0.0002340603907042,0.0002297430549304,5.251847854057829e-05,0.0006008638361418,266.6010889397312,622.8581062860758,802.3732433350528,2.336292431374432,24229.0,1216,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G6775,TU0-13286[c],KO
gene_knockout_3_round_test,45,KO: EG10759,0.0002223984360673,0.0002207441268663,3.328518738627701e-05,0.0003904915647993,266.77793860193844,666.6271220883641,756.0272626230158,2.498809030393791,25714.0,1290,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10759,TU00162[c],KO
gene_knockout_3_round_test,46,KO: EG10791,0.0001350344497831,0.0001451991905949,3.949527325447845e-05,0.0001608980486859,266.4696192426296,275.225272320061,275.225272320061,1.0328579787156114,240.0,13,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10791,TU00055[c],KO
gene_knockout_3_round_test,47,KO: G7859,0.0002251004194451,0.0002279503979382,2.883952520534359e-05,0.000340185277234,266.7105826580714,674.0913879380935,728.0989546269607,2.5274264756201776,25544.0,1280,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G7859,TU0-5162[c],KO
gene_knockout_3_round_test,48,KO: EG11692,0.0002287626507988,0.0002304082612846,4.150161652089532e-05,0.0005999554644557,266.44606010644145,586.403180774234,750.6411566188362,2.200832620831301,24498.0,1230,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11692,TU0-8765[c],KO
gene_knockout_3_round_test,49,KO: EG10100,0.0002407259013297,0.0002410158329858,3.1082607452884785e-05,0.0003465963143527,266.49629237352303,717.9346821926392,768.3664661290027,2.693976249344501,24094.0,1209,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10100,TU0-6635[c],KO
gene_knockout_3_round_test,50,KO: EG11699,0.0002359073467278,0.0002344269149929,3.544605025135654e-05,0.0005220881945372,266.023279417504,701.1364760501299,832.7311631020593,2.6356207531362235,24390.0,1225,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11699,TU0-14819[c],KO
gene_knockout_leftover,0,baseline,0.0002259111238053,0.0002487870116662,9.937120004132036e-05,0.0005817048448913,266.47876033764305,702.3194222760781,812.9487418103738,2.635554974010691,22368.0,60,8,growth_rate_summary_gene_knockout_leftover_seed100_all.csv,100,baseline,baseline,baseline
gene_knockout_leftover,1,KO: EG10016,0.0002048764872594,0.0002329379174632,8.205235512734185e-05,0.000294515948096,266.4973226649256,569.3173502833165,762.2129838211815,2.136296697431121,23715.0,64,8,growth_rate_summary_gene_knockout_leftover_seed100_all.csv,100,EG10016,EG10016_RNA[c],KO
gene_knockout_leftover,2,KO: G6941,0.0001919646385696,0.0002130269760212,7.314503575074022e-05,0.0002650017929477,266.4802405910005,594.309402886654,717.7170373232457,2.2302194022663486,25775.0,70,8,growth_rate_summary_gene_knockout_leftover_seed100_all.csv,100,G6941,TU0-1002[c],KO
gene_knockout_leftover,3,KO: G6943,0.0001919646385696,0.0002130269760212,7.314503575074022e-05,0.0002650017929477,266.4802405910005,594.309402886654,717.7170373232457,2.2302194022663486,25775.0,70,8,growth_rate_summary_gene_knockout_leftover_seed100_all.csv,100,G6943,TU0-1002[c],KO
gene_knockout_p_list,0,baseline,0.0002565129018164,0.0002533000406866,4.053549047031308e-05,0.000598610764893,266.47876033764305,716.6396074463389,812.9487418103738,2.689293535208276,22448.0,1127,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,baseline,baseline,baseline
gene_knockout_p_list,1,KO: EG10196,0.0004292416592511,0.0001150748961942,0.0005426161791384,0.0030052573253729,266.913625330641,11247.885470775058,11247.885470775058,42.14054436839508,10312.0,517,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10196,TU0-8477[c],KO
gene_knockout_p_list,2,KO: EG10707,4.988829280611897e-05,4.6538017585104096e-05,2.0158669463802048e-05,0.0002302133776734,266.4839135845705,293.4928781351932,380.5014331449737,1.1013530767666817,15734.0,788,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10707,TU0-6653[c],KO
gene_knockout_p_list,3,KO: EG10864,0.0,0.0,0.0,0.0,265.80036478015506,265.80036478015506,265.80036478015506,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10864,TU0-6512[c],KO
gene_knockout_p_list,4,KO: EG10865,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10865,TU00347[c],KO
gene_knockout_p_list,5,KO: EG10866,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10866,TU00347[c],KO
gene_knockout_p_list,6,KO: EG10867,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10867,TU00347[c],KO
gene_knockout_p_list,7,KO: EG10868,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10868,TU00337[c],KO
gene_knockout_p_list,8,KO: EG10869,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10869,TU00337[c],KO
gene_knockout_p_list,9,KO: EG10870,0.0,0.0,0.0,0.0,266.0511100428147,266.0511100428147,266.0511100428147,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10870,TU00346[c],KO
gene_knockout_p_list,10,KO: EG10872,0.0,0.0,0.0,0.0,265.80036478015506,265.80036478015506,265.80036478015506,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10872,TU0-6512[c],KO
gene_knockout_p_list,11,KO: EG10874,0.0,0.0,0.0,0.0,265.74027872779584,265.74027872779584,265.74027872779584,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10874,TU00336[c],KO
gene_knockout_p_list,12,KO: EG10875,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10875,TU00337[c],KO
gene_knockout_p_list,13,KO: EG10876,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10876,TU00337[c],KO
gene_knockout_p_list,14,KO: EG10877,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10877,TU00347[c],KO
gene_knockout_p_list,15,KO: EG10879,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10879,TU00337[c],KO
gene_knockout_p_list,16,KO: EG10880,0.0,0.0,0.0,0.0,266.049864155774,266.049864155774,266.049864155774,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10880,TU00351[c],KO
gene_knockout_p_list,17,KO: EG10881,0.0,0.0,0.0,0.0,266.37407528313224,266.37407528313224,266.37407528313224,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10881,TU0-14255[c],KO
gene_knockout_p_list,18,KO: EG10882,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10882,TU00347[c],KO
gene_knockout_p_list,19,KO: EG10883,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10883,TU00347[c],KO
gene_knockout_p_list,20,KO: EG10884,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10884,TU00337[c],KO
gene_knockout_p_list,21,KO: EG10885,0.0,0.0,0.0,0.0,266.07583613761585,266.07583613761585,266.07583613761585,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10885,TU0-13557[c],KO
gene_knockout_p_list,22,KO: EG10886,0.0,0.0,0.0,0.0,266.1190223902121,266.1190223902121,266.1190223902121,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10886,TU0-5522[c],KO
gene_knockout_p_list,23,KO: EG10887,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10887,TU00347[c],KO
gene_knockout_p_list,24,KO: EG10888,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10888,TU00337[c],KO
gene_knockout_p_list,25,KO: EG10889,0.0,0.0,0.0,0.0,266.40540272192027,266.40540272192027,266.40540272192027,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10889,TU0-45156[c],KO
gene_knockout_p_list,26,KO: EG10890,0.0,0.0,0.0,0.0,266.4256467524083,266.4256467524083,266.4256467524083,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10890,TU0-1[c],KO
gene_knockout_p_list,27,KO: EG10891,0.0,0.0,0.0,0.0,266.1190223902121,266.1190223902121,266.1190223902121,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10891,TU0-5522[c],KO
gene_knockout_p_list,28,KO: EG10892,0.0,0.0,0.0,0.0,265.9813516200492,265.9813516200492,265.9813516200492,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10892,TU00340[c],KO
gene_knockout_p_list,29,KO: EG10900,0.0,0.0,0.0,0.0,266.005576642322,266.005576642322,266.005576642322,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10900,TU361[c],KO
gene_knockout_p_list,30,KO: EG10901,0.0,0.0,0.0,0.0,266.0033496167897,266.0033496167897,266.0033496167897,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10901,EG10901_RNA[c],KO
gene_knockout_p_list,31,KO: EG10902,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10902,TU00347[c],KO
gene_knockout_p_list,32,KO: EG10904,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10904,TU00337[c],KO
gene_knockout_p_list,33,KO: EG10905,0.0,0.0,0.0,0.0,266.0511100428147,266.0511100428147,266.0511100428147,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10905,TU00346[c],KO
gene_knockout_p_list,34,KO: EG10906,0.0,0.0,0.0,0.0,266.35249534732543,266.35249534732543,266.35249534732543,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10906,TU00348[c],KO
gene_knockout_p_list,35,KO: EG10907,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10907,TU00337[c],KO
gene_knockout_p_list,36,KO: EG10908,0.0,0.0,0.0,0.0,265.60265886672664,265.60265886672664,265.60265886672664,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10908,TU0-42202[c],KO
gene_knockout_p_list,37,KO: EG10909,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10909,TU00347[c],KO
gene_knockout_p_list,38,KO: EG10911,0.0,0.0,0.0,0.0,266.35249534732543,266.35249534732543,266.35249534732543,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10911,TU00348[c],KO
gene_knockout_p_list,39,KO: EG10913,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10913,TU00337[c],KO
gene_knockout_p_list,40,KO: EG10914,0.0,0.0,0.0,0.0,266.7302958382875,266.7302958382875,266.7302958382875,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10914,TU0-6660[c],KO
gene_knockout_p_list,41,KO: EG10915,0.0,0.0,0.0,0.0,266.049864155774,266.049864155774,266.049864155774,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10915,TU00351[c],KO
gene_knockout_p_list,42,KO: EG10916,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10916,TU00347[c],KO
gene_knockout_p_list,43,KO: EG10917,0.0,0.0,0.0,0.0,266.0511100428147,266.0511100428147,266.0511100428147,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10917,TU00346[c],KO
gene_knockout_p_list,44,KO: EG10918,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10918,TU00347[c],KO
