tu,ridge_full,ridge_A_train,ridge_B_train,enet_full,enet_A_train,enet_B_train,abs_ridge_full,abs_ridge_A_train,abs_ridge_B_train,abs_enet_full,abs_enet_A_train,abs_enet_B_train,ridge_mean,ridge_std,enet_mean,enet_std,ridge_score,enet_score
tu_available__TU0-5561[c],-0.13244404351649505,-0.18851365284974853,-0.14238128344618406,-0.008309974727088781,-0.0,-0.0,0.13244404351649505,0.18851365284974853,0.14238128344618406,0.008309974727088781,0.0,0.0,-0.15444632660414256,0.029918626681358,-0.0027699915756962605,0.004797766145643694,0.15444632660414256,0.0027699915756962605
tu_available__TU0-8765[c],-0.13211064215101534,-0.15765368140392008,-0.17305761244880288,-0.007974900075524748,-0.0,-0.0,0.13211064215101534,0.15765368140392008,0.17305761244880288,0.007974900075524748,0.0,0.0,-0.1542739786679128,0.020681643722871866,-0.002658300025174916,0.00460431070536458,0.1542739786679128,0.002658300025174916
tu_available__TU102[c],-0.13183210500441161,-0.1639603137308623,-0.16610010333233138,-0.007693207826889354,-0.0,-0.0,0.13183210500441161,0.1639603137308623,0.16610010333233138,0.007693207826889354,0.0,0.0,-0.15396417402253512,0.019196771451259063,-0.002564402608963118,0.004441675609786305,0.15396417402253512,0.002564402608963118
tu_available__TU00157[c],-0.1315211505823024,-0.12364305668613514,-0.20642490523825766,-0.007385289723512578,-0.0,-0.0,0.1315211505823024,0.12364305668613514,0.20642490523825766,0.007385289723512578,0.0,0.0,-0.15386303750223174,0.04569002676497158,-0.0024617632411708594,0.004263899009913363,0.15386303750223174,0.0024617632411708594
tu_available__TU0-41760[c],-0.13119644627445237,-0.12546971112887745,-0.20392514881814983,-0.007069462139067415,-0.0,-0.0,0.13119644627445237,0.12546971112887745,0.20392514881814983,0.007069462139067415,0.0,0.0,-0.15353043540715988,0.04373693209049702,-0.002356487379689138,0.00408155586901644,0.15353043540715988,0.002356487379689138
tu_available__TU00012[c],-0.13113084657349072,-0.15728527238504622,-0.17148609651543695,-0.006998320559000177,-0.0,-0.0,0.13113084657349072,0.15728527238504622,0.17148609651543695,0.006998320559000177,0.0,0.0,-0.1533007384913246,0.020470562577318187,-0.0023327735196667257,0.004040482258614044,0.1533007384913246,0.0023327735196667257
tu_available__TU0-6422[c],-0.13130404946883747,-0.19185886366194646,-0.13672046139089936,-0.007174223626306669,-0.0,-0.0,0.13130404946883747,0.19185886366194646,0.13672046139089936,0.007174223626306669,0.0,0.0,-0.15329445817389442,0.03350737840405508,-0.0023914078754355564,0.0041420399418747285,0.15329445817389442,0.0023914078754355564
tu_available__TU00321[c],-0.1308676710700425,-0.14406653746943363,-0.1843871543463348,-0.006733543037614384,-0.0,-0.0,0.1308676710700425,0.14406653746943363,0.1843871543463348,0.006733543037614384,0.0,0.0,-0.153107120961937,0.02788158684426024,-0.002244514345871461,0.0038876128853665946,0.153107120961937,0.002244514345871461
tu_available__TU0-8121[c],-0.13085131324261673,-0.15355373835623246,-0.17472039389524277,-0.006721604508405903,-0.0,-0.0,0.13085131324261673,0.15355373835623246,0.17472039389524277,0.006721604508405903,0.0,0.0,-0.1530418151646973,0.021939020222931007,-0.002240534836135301,0.0038807201723143506,0.1530418151646973,0.002240534836135301
tu_available__TU0-42616[c],-0.1301856211284997,-0.1496591034388243,-0.17735350301828734,-0.006061967197862267,-0.0,-0.0,0.1301856211284997,0.1496591034388243,0.17735350301828734,0.006061967197862267,0.0,0.0,-0.15239940919520378,0.02370304257307643,-0.002020655732620756,0.003499878393504461,0.15239940919520378,0.002020655732620756
tu_available__TU0-3123[c],-0.13014683743629982,-0.14993458556405068,-0.17699673518421935,-0.006024869235089565,-0.0,-0.0,0.13014683743629982,0.14993458556405068,0.17699673518421935,0.006024869235089565,0.0,0.0,-0.1523593860615233,0.023518885450570067,-0.002008289745029855,0.003478459874711256,0.1523593860615233,0.002008289745029855
tu_available__TU0-13182[c],-0.13014263850226776,-0.20685042382214752,-0.11919021174195145,-0.00602812942369081,-0.0,-0.0,0.13014263850226776,0.20685042382214752,0.11919021174195145,0.00602812942369081,0.0,0.0,-0.15206109135545556,0.047763920767607645,-0.0020093764745636035,0.0034803421454777926,0.15206109135545556,0.0020093764745636035
tu_available__TU0-8726[c],-0.12996094922938367,-0.19495794458832025,-0.1309062652763676,-0.005834131357066975,-0.0,-0.0,0.12996094922938367,0.19495794458832025,0.1309062652763676,0.005834131357066975,0.0,0.0,-0.15194171969802384,0.037256141889178335,-0.0019447104523556585,0.0033683373094902545,0.15194171969802384,0.0019447104523556585
tu_available__TU0-8862[c],-0.12991989962728087,-0.22302014822509325,-0.1023275081746594,-0.005792600509207575,-0.0,-0.0,0.12991989962728087,0.22302014822509325,0.1023275081746594,0.005792600509207575,0.0,0.0,-0.15175585200901118,0.06323990000702714,-0.001930866836402525,0.0033443594632989564,0.15175585200901118,0.001930866836402525
tu_available__TU00368[c],-0.12883363379780297,-0.1510964216504604,-0.1732091837608071,-0.0047071555572868375,-0.0,-0.0,0.12883363379780297,0.1510964216504604,0.1732091837608071,0.0047071555572868375,0.0,0.0,-0.15104641306969013,0.022187817248963043,-0.001569051852428946,0.0027176775281169984,0.15104641306969013,0.001569051852428946
tu_available__TU0-14642[c],-0.12876252124244697,-0.16501073216014545,-0.15893795208995112,-0.00464802101206846,-0.0,-0.0,0.12876252124244697,0.16501073216014545,0.15893795208995112,0.00464802101206846,0.0,0.0,-0.15090373516418118,0.019413775518719558,-0.0015493403373561534,0.0026835361825167624,0.15090373516418118,0.0015493403373561534
tu_available__TU0-4181[c],-0.12846029454130786,-0.18130830907776133,-0.1417875704180721,-0.00434439364468676,-0.0,-0.0,0.12846029454130786,0.18130830907776133,0.1417875704180721,0.00434439364468676,0.0,0.0,-0.15051872467904712,0.02748459479704959,-0.0014481312148955866,0.0025082368402256,0.15051872467904712,0.0014481312148955866
tu_available__TU00111[c],-0.12799539902856927,-0.12781594722724698,-0.19518603670069856,-0.003874323672475875,-0.0,-0.0,0.12799539902856927,0.12781594722724698,0.19518603670069856,0.003874323672475875,0.0,0.0,-0.15033246098550493,0.03884443964798829,-0.001291441224158625,0.002236841815231686,0.15033246098550493,0.001291441224158625
tu_available__TU0-3645[c],-0.12808402688895815,-0.1497549491330092,-0.17308291524418756,-0.003970023665355597,-0.0,-0.0,0.12808402688895815,0.1497549491330092,0.17308291524418756,0.003970023665355597,0.0,0.0,-0.15030729708871832,0.02250452853315822,-0.001323341221785199,0.0022920942318822384,0.15030729708871832,0.001323341221785199
tu_available__TU0-13018[c],-0.12811111662384006,-0.2101836262286005,-0.11177122630843458,-0.004005862648867712,-0.0,-0.0,0.12811111662384006,0.2101836262286005,0.11177122630843458,0.004005862648867712,0.0,0.0,-0.1500219897202917,0.052738172933827314,-0.0013352875496225707,0.0023127858786604408,0.1500219897202917,0.0013352875496225707
tu_available__TU0-8828[c],-0.1276934018466603,-0.14599640852777648,-0.17612403669135748,-0.003575265736460665,-0.0,-0.0,0.1276934018466603,0.14599640852777648,0.17612403669135748,0.003575265736460665,0.0,0.0,-0.14993794902193144,0.02445472150660065,-0.0011917552454868883,0.00206418063537001,0.14993794902193144,0.0011917552454868883
tu_available__TU0-6884[c],-0.12690873034393407,-0.12110537913077334,-0.19984277614811732,-0.0027957358211416522,-0.0,-0.0,0.12690873034393407,0.12110537913077334,0.19984277614811732,0.0027957358211416522,0.0,0.0,-0.1492856285409416,0.043879819985457334,-0.0009319119403805508,0.0016141188289192125,0.1492856285409416,0.0009319119403805508
tu_available__TU0-45181[c],-0.12690043527811917,-0.13270679701120172,-0.18804503339576148,-0.0027899359933848717,-0.0,-0.0,0.12690043527811917,0.13270679701120172,0.18804503339576148,0.0027899359933848717,0.0,0.0,-0.14921742189502749,0.03375079288376498,-0.0009299786644616239,0.0016107702968025815,0.14921742189502749,0.0009299786644616239
tu_available__TU0-14120[c],-0.12690066565085084,-0.19129509447117407,-0.12854891870694501,-0.0027959174938323034,-0.0,-0.0,0.12690066565085084,0.19129509447117407,0.12854891870694501,0.0027959174938323034,0.0,0.0,-0.14891489294298996,0.03671158258249505,-0.0009319724979441011,0.0016142237176960644,0.14891489294298996,0.0009319724979441011
tu_available__TU0-3602[c],-0.12671261913285717,-0.16474282367931226,-0.15513940567683915,-0.0026043985097478615,-0.0,-0.0,0.12671261913285717,0.16474282367931226,0.15513940567683915,0.0026043985097478615,0.0,0.0,-0.1488649494963362,0.019776266450776094,-0.0008681328365826205,0.001503650180679988,0.1488649494963362,0.0008681328365826205
tu_available__TU0-13713[c],-0.12673035625502468,-0.19479357397175012,-0.12465801031873942,-0.002627827931215161,-0.0,-0.0,0.12673035625502468,0.19479357397175012,0.12465801031873942,0.002627827931215161,0.0,0.0,-0.1487273135151714,0.03990800569760308,-0.000875942643738387,0.0015171771634710906,0.1487273135151714,0.000875942643738387
tu_available__TU0-4682[c],-0.1268267345549211,-0.21571042548258484,-0.10360827580358734,-0.0027161081358253046,-0.0,-0.0,0.1268267345549211,0.21571042548258484,0.10360827580358734,0.0027161081358253046,0.0,0.0,-0.14871514528036442,0.059169670302675906,-0.0009053693786084349,0.001568145763366872,0.14871514528036442,0.0009053693786084349
tu_available__TU0-42451[c],-0.12604562346901693,-0.1376667755356606,-0.18131071315428798,-0.0019393152233572416,-0.0,-0.0,0.12604562346901693,0.1376667755356606,0.18131071315428798,0.0019393152233572416,0.0,0.0,-0.14834103738632184,0.029137817935161594,-0.0006464384077857472,0.0011196641662488426,0.14834103738632184,0.0006464384077857472
tu_available__TU0-7162[c],-0.12626390511433871,-0.19680291839566105,-0.12169125692034348,-0.002153388474650836,-0.0,-0.0,0.12626390511433871,0.19680291839566105,0.12169125692034348,0.002153388474650836,0.0,0.0,-0.14825269347678108,0.04210784407485008,-0.0007177961582169453,0.0012432594155094977,0.14825269347678108,0.0007177961582169453
tu_available__TU67[c],-0.12480338355722442,-0.14238020316020183,-0.17405742780443278,-0.0006928441564109372,-0.0,-0.0,0.12480338355722442,0.14238020316020183,0.17405742780443278,0.0006928441564109372,0.0,0.0,-0.14708033817395302,0.02496114321374538,-0.00023094805213697909,0.00040001376021031376,0.14708033817395302,0.00023094805213697909
tu_available__TU0-13335[c],-0.12380585755124018,-0.15846102206775728,-0.15574646876139492,-0.0,-0.0,-0.0,0.12380585755124018,0.15846102206775728,0.15574646876139492,0.0,0.0,0.0,-0.14600444946013078,0.019272397670408538,0.0,0.0,0.14600444946013078,0.0
tu_available__TU0-12831[c],-0.12364396956278323,-0.15723573822040152,-0.15666927750900894,-0.0,-0.0,-0.0,0.12364396956278323,0.15723573822040152,0.15666927750900894,0.0,0.0,0.0,-0.14584966176406455,0.019232779155335892,0.0,0.0,0.14584966176406455,0.0
tu_available__TU0-14366[c],-0.12370991106408197,-0.17525834774280852,-0.13849821334688497,-0.0,-0.0,-0.0,0.12370991106408197,0.17525834774280852,0.13849821334688497,0.0,0.0,0.0,-0.1458221573845918,0.026543180823062,0.0,0.0,0.1458221573845918,0.0
tu_available__TU0-14018[c],-0.12400456196675862,-0.25137436719115475,-0.061787298016529074,-0.0,-0.0,-0.0,0.12400456196675862,0.25137436719115475,0.061787298016529074,0.0,0.0,0.0,-0.14572207572481413,0.09664135761892821,0.0,0.0,0.14572207572481413,0.0
tu_available__TU0-13189[c],-0.12359230677638887,-0.17572343872027654,-0.13779237864108626,-0.0,-0.0,-0.0,0.12359230677638887,0.17572343872027654,0.13779237864108626,0.0,0.0,0.0,-0.14570270804591723,0.026950764607102645,0.0,0.0,0.14570270804591723,0.0
tu_available__TU0-14537[c],-0.12302165011963617,-0.12957866483972963,-0.1835193337963281,-0.0,-0.0,-0.0,0.12302165011963617,0.12957866483972963,0.1835193337963281,0.0,0.0,0.0,-0.14537321625189795,0.033197790939985615,0.0,0.0,0.14537321625189795,0.0
tu_available__TU0-14783[c],-0.12306172930336062,-0.19826622768161956,-0.11384651827662537,-0.0,-0.0,-0.0,0.12306172930336062,0.19826622768161956,0.11384651827662537,0.0,0.0,0.0,-0.14505815842053518,0.046309329561504985,0.0,0.0,0.14505815842053518,0.0
tu_available__TU0-12810[c],-0.12201960090220978,-0.12009658820596228,-0.19115858127612562,-0.0,-0.0,-0.0,0.12201960090220978,0.12009658820596228,0.19115858127612562,0.0,0.0,0.0,-0.14442492346143257,0.040483954525380776,0.0,0.0,0.14442492346143257,0.0
tu_available__TU0-13785[c],-0.12198926207763304,-0.15968597199558973,-0.15089521102536727,-0.0,-0.0,-0.0,0.12198926207763304,0.15968597199558973,0.15089521102536727,0.0,0.0,0.0,-0.14419014836619667,0.019722547594243408,0.0,0.0,0.14419014836619667,0.0
tu_available__TU0-12947[c],-0.12167332337291899,-0.10309154141303865,-0.20773962844643495,-0.0,-0.0,-0.0,0.12167332337291899,0.10309154141303865,0.20773962844643495,0.0,0.0,0.0,-0.14416816441079752,0.05583295563488369,0.0,0.0,0.14416816441079752,0.0
tu_available__TU0-4961[c],-0.12191072415054713,-0.16654223653047578,-0.1437766988584304,-0.0,-0.0,-0.0,0.12191072415054713,0.16654223653047578,0.1437766988584304,0.0,0.0,0.0,-0.14407655317981774,0.0223172670546927,0.0,0.0,0.14407655317981774,0.0
tu_available__TU0-12838[c],-0.12117693837099561,-0.1320830800500723,-0.1773129435574236,-0.0,-0.0,-0.0,0.12117693837099561,0.1320830800500723,0.1773129435574236,0.0,0.0,0.0,-0.1435243206594972,0.0297655717160738,0.0,0.0,0.1435243206594972,0.0
tu_available__TU0-901[c],-0.12119939486941826,-0.17174249574777964,-0.13708329441834424,-0.0,-0.0,-0.0,0.12119939486941826,0.17174249574777964,0.13708329441834424,0.0,0.0,0.0,-0.1433417283451807,0.02584622328334426,0.0,0.0,0.1433417283451807,0.0
tu_available__TU00106[c],-0.1207924772858973,-0.1337719450289967,-0.17483445024502572,-0.0,-0.0,-0.0,0.1207924772858973,0.1337719450289967,0.17483445024502572,0.0,0.0,0.0,-0.14313295751997324,0.028210904389454727,0.0,0.0,0.14313295751997324,0.0
tu_available__TU0-14474[c],-0.12079933306277162,-0.1517608755438039,-0.15658025729305364,-0.0,-0.0,-0.0,0.12079933306277162,0.1517608755438039,0.15658025729305364,0.0,0.0,0.0,-0.14304682196654306,0.019416994669717177,0.0,0.0,0.14304682196654306,0.0
tu_available__TU0-12827[c],-0.12047247989104537,-0.11007481108892621,-0.1982635157115957,-0.0,-0.0,-0.0,0.12047247989104537,0.11007481108892621,0.1982635157115957,0.0,0.0,0.0,-0.14293693556385575,0.0481954430653237,0.0,0.0,0.14293693556385575,0.0
tu_available__TU0-8343[c],-0.12019397580338553,-0.06431564298215225,-0.24417903128886076,-0.0,-0.0,-0.0,0.12019397580338553,0.06431564298215225,0.24417903128886076,0.0,0.0,0.0,-0.14289621669146618,0.09205570823853229,0.0,0.0,0.14289621669146618,0.0
tu_available__TU00218[c],-0.12022507559266873,-0.13716683748610445,-0.17026020582563803,-0.0,-0.0,-0.0,0.12022507559266873,0.13716683748610445,0.17026020582563803,0.0,0.0,0.0,-0.1425507063014704,0.025448341732288805,0.0,0.0,0.1425507063014704,0.0
tu_available__TU862[c],-0.11947039598725973,-0.1612519149419393,-0.14430313492885388,-0.0,-0.0,-0.0,0.11947039598725973,0.1612519149419393,0.14430313492885388,0.0,0.0,0.0,-0.14167514861935096,0.021014365695215816,0.0,0.0,0.14167514861935096,0.0
tu_available__TU0-14415[c],-0.1194220322469719,-0.16114574249948932,-0.14431491467407473,-0.0,-0.0,-0.0,0.1194220322469719,0.16114574249948932,0.14431491467407473,0.0,0.0,0.0,-0.14162756314017866,0.020991269447297775,0.0,0.0,0.14162756314017866,0.0
tu_available__TU0-13078[c],-0.11879591262538028,-0.14593601840127052,-0.15851710837232047,-0.0,-0.0,-0.0,0.11879591262538028,0.14593601840127052,0.15851710837232047,0.0,0.0,0.0,-0.14108301313299043,0.02030042100529323,0.0,0.0,0.14108301313299043,0.0
tu_available__TU0-6649[c],-0.1183286367048791,-0.08774367750331936,-0.21668368898641263,-0.0,-0.0,-0.0,0.1183286367048791,0.08774367750331936,0.21668368898641263,0.0,0.0,0.0,-0.14091866773153702,0.06737294536128045,0.0,0.0,0.14091866773153702,0.0
tu_available__TU0-13100[c],-0.11758032095171904,-0.14708710480068277,-0.1549343069617095,-0.0,-0.0,-0.0,0.11758032095171904,0.14708710480068277,0.1549343069617095,0.0,0.0,0.0,-0.13986724423803712,0.019695808122965546,0.0,0.0,0.13986724423803712,0.0
tu_available__TU0-12921[c],-0.1175991184526204,-0.18484510318619973,-0.11662828628740951,-0.0,-0.0,-0.0,0.1175991184526204,0.18484510318619973,0.11662828628740951,0.0,0.0,0.0,-0.13969083597540988,0.039107755168007415,0.0,0.0,0.13969083597540988,0.0
tu_available__TU0-42461[c],-0.11711330356365565,-0.10829484666343124,-0.19340056523207677,-0.0,-0.0,-0.0,0.11711330356365565,0.10829484666343124,0.19340056523207677,0.0,0.0,0.0,-0.13960290515305454,0.04679831693564197,0.0,0.0,0.13960290515305454,0.0
tu_available__TU00373[c],-0.1162095881922267,-0.15365436483277317,-0.14554329424601412,-0.0,-0.0,-0.0,0.1162095881922267,0.15365436483277317,0.14554329424601412,0.0,0.0,0.0,-0.1384690824236713,0.019699268491384005,0.0,0.0,0.1384690824236713,0.0
tu_available__TU0-45231[c],-0.11614193250685975,-0.14410589039737018,-0.15510544769809329,-0.0,-0.0,-0.0,0.11614193250685975,0.14410589039737018,0.15510544769809329,0.0,0.0,0.0,-0.1384510902007744,0.020087843412420762,0.0,0.0,0.1384510902007744,0.0
tu_available__TU0-4802[c],-0.11643303441413355,-0.24152760436408524,-0.05675149538103085,-0.0,-0.0,-0.0,0.11643303441413355,0.24152760436408524,0.05675149538103085,0.0,0.0,0.0,-0.13823737805308323,0.09429806288505321,0.0,0.0,0.13823737805308323,0.0
tu_available__TU00006[c],-0.11595537025914468,-0.1610321339559893,-0.13754633491645465,-0.0,-0.0,-0.0,0.11595537025914468,0.1610321339559893,0.13754633491645465,0.0,0.0,0.0,-0.1381779463771962,0.022545018432533995,0.0,0.0,0.1381779463771962,0.0
tu_available__TU0-1601[c],-0.1156636189995301,-0.15278504720396116,-0.14534192627453063,-0.0,-0.0,-0.0,0.1156636189995301,0.15278504720396116,0.14534192627453063,0.0,0.0,0.0,-0.13793019749267396,0.019639256621268395,0.0,0.0,0.13793019749267396,0.0
tu_available__TU0-6631[c],-0.11562207281054873,-0.18189891430923663,-0.11569421601781853,-0.0,-0.0,-0.0,0.11562207281054873,0.18189891430923663,0.11569421601781853,0.0,0.0,0.0,-0.13773840104586796,0.03824414334148052,0.0,0.0,0.13773840104586796,0.0
tu_available__TU0-14313[c],-0.11477580162973974,-0.19892409454628718,-0.09672461091026723,-0.0,-0.0,-0.0,0.11477580162973974,0.19892409454628718,0.09672461091026723,0.0,0.0,0.0,-0.13680816902876472,0.054545875405675646,0.0,0.0,0.13680816902876472,0.0
tu_available__TU0-42499[c],-0.11454884836286743,-0.1795134317270691,-0.1159855165955848,-0.0,-0.0,-0.0,0.11454884836286743,0.1795134317270691,0.1159855165955848,0.0,0.0,0.0,-0.13668259889517378,0.0370995442655034,0.0,0.0,0.13668259889517378,0.0
tu_available__TU0-4562[c],-0.11357086101574095,-0.12352757361236386,-0.17089725909389789,-0.0,-0.0,-0.0,0.11357086101574095,0.12352757361236386,0.17089725909389789,0.0,0.0,0.0,-0.13599856457400092,0.030630429164929335,0.0,0.0,0.13599856457400092,0.0
tu_available__TU0-3501[c],-0.11350937343901661,-0.13075015721927866,-0.1634406067920423,-0.0,-0.0,-0.0,0.11350937343901661,0.13075015721927866,0.1634406067920423,0.0,0.0,0.0,-0.1359000458167792,0.02536085626440038,0.0,0.0,0.1359000458167792,0.0
tu_available__TU0-13087[c],-0.1132580762692696,-0.15097306778657382,-0.14240517203310044,-0.0,-0.0,-0.0,0.1132580762692696,0.15097306778657382,0.14240517203310044,0.0,0.0,0.0,-0.1355454386963146,0.019771117883833483,0.0,0.0,0.1355454386963146,0.0
tu_available__TU0-13792[c],-0.1132750938935396,-0.17174818734416045,-0.12134177564880966,-0.0,-0.0,-0.0,0.1132750938935396,0.17174818734416045,0.12134177564880966,0.0,0.0,0.0,-0.1354550189621699,0.031688537234114175,0.0,0.0,0.1354550189621699,0.0
tu_available__TU00039[c],-0.11194347007377278,-0.16160492720965666,-0.12899800154474017,-0.0,-0.0,-0.0,0.11194347007377278,0.16160492720965666,0.12899800154474017,0.0,0.0,0.0,-0.13418213294272321,0.025233340939686783,0.0,0.0,0.13418213294272321,0.0
tu_available__TU0-8610[c],-0.1117953688493043,-0.15899393852187807,-0.13135537441737583,-0.0,-0.0,-0.0,0.1117953688493043,0.15899393852187807,0.13135537441737583,0.0,0.0,0.0,-0.13404822726285273,0.023714232796355546,0.0,0.0,0.13404822726285273,0.0
tu_available__TU00169[c],-0.11137702515449804,-0.1284910627564696,-0.16150039695008095,-0.0,-0.0,-0.0,0.11137702515449804,0.1284910627564696,0.16150039695008095,0.0,0.0,0.0,-0.13378949495368286,0.025478287576893948,0.0,0.0,0.13378949495368286,0.0
tu_available__TU00258[c],-0.11134433422960148,-0.18599293565753441,-0.10304217558625929,-0.0,-0.0,-0.0,0.11134433422960148,0.18599293565753441,0.10304217558625929,0.0,0.0,0.0,-0.1334598151577984,0.04568400181261099,0.0,0.0,0.1334598151577984,0.0
tu_available__TU0-14176[c],-0.11113890856252125,-0.1489744571541593,-0.1402266135966724,-0.0,-0.0,-0.0,0.11113890856252125,0.1489744571541593,0.1402266135966724,0.0,0.0,0.0,-0.13344665977111766,0.01980802904670331,0.0,0.0,0.13344665977111766,0.0
tu_available__TU872[c],-0.11070643339589813,-0.12422659598596979,-0.16449934180012493,-0.0,-0.0,-0.0,0.11070643339589813,0.12422659598596979,0.16449934180012493,0.0,0.0,0.0,-0.13314412372733095,0.027983226661874486,0.0,0.0,0.13314412372733095,0.0
tu_available__TU0-14538[c],-0.1107532095712596,-0.1680075597433448,-0.1201325426037511,-0.0,-0.0,-0.0,0.1107532095712596,0.1680075597433448,0.1201325426037511,0.0,0.0,0.0,-0.1329644373061185,0.030708440120696814,0.0,0.0,0.1329644373061185,0.0
tu_available__TU0-8301[c],-0.1109877612646299,-0.23629923832677135,-0.051247923819357534,-0.0,-0.0,-0.0,0.1109877612646299,0.23629923832677135,0.051247923819357534,0.0,0.0,0.0,-0.13284497447025292,0.09444204877631304,0.0,0.0,0.13284497447025292,0.0
tu_available__TU524[c],-0.11061106622731055,-0.16522609643221503,-0.12267486381560361,-0.0,-0.0,-0.0,0.11061106622731055,0.16522609643221503,0.12267486381560361,0.0,0.0,0.0,-0.1328373421583764,0.028690718980554523,0.0,0.0,0.1328373421583764,0.0
tu_available__TU0-14521[c],-0.10938284107576847,-0.13941900566782423,-0.14644307611135313,-0.0,-0.0,-0.0,0.10938284107576847,0.13941900566782423,0.14644307611135313,0.0,0.0,0.0,-0.13174830761831527,0.0196848917103511,0.0,0.0,0.13174830761831527,0.0
tu_available__TU0-1881[c],-0.10922291688012842,-0.17314439730107503,-0.11187728041384426,-0.0,-0.0,-0.0,0.10922291688012842,0.17314439730107503,0.11187728041384426,0.0,0.0,0.0,-0.13141486486501588,0.03616319703014881,0.0,0.0,0.13141486486501588,0.0
tu_available__TU0-1063[c],-0.10904913724013782,-0.17137031966915325,-0.1133337767772164,-0.0,-0.0,-0.0,0.10904913724013782,0.17137031966915325,0.1133337767772164,0.0,0.0,0.0,-0.13125107789550247,0.034810267226210105,0.0,0.0,0.13125107789550247,0.0
tu_available__TU0-6652[c],-0.10884615847555763,-0.13380792436405917,-0.1510754227034252,-0.0,-0.0,-0.0,0.10884615847555763,0.13380792436405917,0.1510754227034252,0.0,0.0,0.0,-0.13124316851434734,0.021231136774398987,0.0,0.0,0.13124316851434734,0.0
tu_available__TU0-14254[c],-0.10846521039957308,-0.11455258330169459,-0.16987280240620387,-0.0,-0.0,-0.0,0.10846521039957308,0.11455258330169459,0.16987280240620387,0.0,0.0,0.0,-0.13096353203582387,0.03383360042589128,0.0,0.0,0.13096353203582387,0.0
tu_available__TU0-13885[c],-0.10866509229047203,-0.1924332254313638,-0.09118171977983863,-0.0,-0.0,-0.0,0.10866509229047203,0.1924332254313638,0.09118171977983863,0.0,0.0,0.0,-0.13076001250055816,0.05412121555815946,0.0,0.0,0.13076001250055816,0.0
tu_available__TU0-14472[c],-0.10835719090663816,-0.1605221083786458,-0.12297612672265182,-0.0,-0.0,-0.0,0.10835719090663816,0.1605221083786458,0.12297612672265182,0.0,0.0,0.0,-0.1306184753359786,0.026909083465645117,0.0,0.0,0.1306184753359786,0.0
tu_available__TU0-7521[c],-0.1079408708375173,-0.15387667981413136,-0.12889786649483406,-0.0,-0.0,-0.0,0.1079408708375173,0.15387667981413136,0.12889786649483406,0.0,0.0,0.0,-0.1302384723821609,0.02299722928295593,0.0,0.0,0.1302384723821609,0.0
tu_available__TU0-14496[c],-0.10779297945877607,-0.12701872436116785,-0.15587851541551614,-0.0,-0.0,-0.0,0.10779297945877607,0.12701872436116785,0.15587851541551614,0.0,0.0,0.0,-0.1302300730784867,0.024203083739472223,0.0,0.0,0.1302300730784867,0.0
tu_available__TU0-14394[c],-0.10762130297784671,-0.10581640842399652,-0.1770686158993759,-0.0,-0.0,-0.0,0.10762130297784671,0.10581640842399652,0.1770686158993759,0.0,0.0,0.0,-0.13016877576707306,0.040626477381312594,0.0,0.0,0.13016877576707306,0.0
tu_available__TU582[c],-0.10682810603997503,-0.12103906685720431,-0.1600348690538588,-0.0,-0.0,-0.0,0.10682810603997503,0.12103906685720431,0.1600348690538588,0.0,0.0,0.0,-0.12930068065034606,0.02754869514975564,0.0,0.0,0.12930068065034606,0.0
tu_available__TU0-13209[c],-0.10687530272220094,-0.1475467842991755,-0.13320993253228758,-0.0,-0.0,-0.0,0.10687530272220094,0.1475467842991755,0.13320993253228758,0.0,0.0,0.0,-0.12921067318455468,0.020628570234370754,0.0,0.0,0.12921067318455468,0.0
tu_available__TU0-12963[c],-0.1065966024847507,-0.14937621961683833,-0.13079870504739954,-0.0,-0.0,-0.0,0.1065966024847507,0.14937621961683833,0.13079870504739954,0.0,0.0,0.0,-0.12892384238299617,0.021451345948442998,0.0,0.0,0.12892384238299617,0.0
tu_available__TU0-42509[c],-0.10410205933598338,-0.08585155513504449,-0.19035461365942385,-0.0,-0.0,-0.0,0.10410205933598338,0.08585155513504449,0.19035461365942385,0.0,0.0,0.0,-0.12676940937681724,0.05581737076074735,0.0,0.0,0.12676940937681724,0.0
tu_available__TU0-14099[c],-0.10434350394184633,-0.14001825415918118,-0.13582763689892088,-0.0,-0.0,-0.0,0.10434350394184633,0.14001825415918118,0.13582763689892088,0.0,0.0,0.0,-0.12672979833331613,0.019499998735683602,0.0,0.0,0.12672979833331613,0.0
tu_available__EG12662_RNA[c],-0.10434565785877838,-0.18028955917274883,-0.09493629652897705,-0.0,-0.0,-0.0,0.10434565785877838,0.18028955917274883,0.09493629652897705,0.0,0.0,0.0,-0.12652383785350144,0.04679955781727988,0.0,0.0,0.12652383785350144,0.0
tu_available__TU00003[c],-0.10365594454561629,-0.14651499474575314,-0.12786485339818138,-0.0,-0.0,-0.0,0.10365594454561629,0.14651499474575314,0.12786485339818138,0.0,0.0,0.0,-0.12601193089651694,0.02148952157127616,0.0,0.0,0.12601193089651694,0.0
tu_available__TU0-14506[c],-0.1032952141465078,-0.09735375985382559,-0.17707189535642479,-0.0,-0.0,-0.0,0.1032952141465078,0.09735375985382559,0.17707189535642479,0.0,0.0,0.0,-0.12590695645225272,0.04440960987870477,0.0,0.0,0.12590695645225272,0.0
